PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,Baserunners
66,1/20/23,13:17:31,5,5,Jason Savacool,savacja42,Right,Maryland,Kevin Keister,keistke42,Right,Maryland,,2,Top,2,2,2,Slider,,BallCalled,,,,0,0,,83.02788272,-1.573856905,-3.764689994,2309.235505,4.984179898,6:15,6.338249256,2.50877262,6.442439008,-39.9467364,1.066548799,-2.449843406,1.535004673,-1.81904988,74.98205878,-8.784200135,-5.836728452,0.471113551,,,,,,,,,,,,-0.223771275,1.360293661,-2.961544861,50,5.958501617,11.18768109,-117.8979265,-3.784440272,-0.314465592,22.74356658,-30.26243,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,b50a6f8c-98ee-11ed-ad0f-0b6e022206ee,83.1467233,6.33264112,2.512792471,-1.506200715,-3.814175275,75.07042064,1.539749557,-1.822099469,-8.708260947,-5.885036352,0.471013065,-1.986501116,-0.869437051,-84.25252092,6.712846715,231.2567074,-2297.626809,10.01442715,0.099765598,-0.994972927,0.008700602,,,,,,,,,,,,,,,,,0.996810846,1,,,high,high,96.04155713,35.1239726,54.87756099,Luke Shliger,shliglu42,Maryland,2nd
67,1/20/23,13:18:05,5,6,Jason Savacool,savacja42,Right,Maryland,Kevin Keister,keistke42,Right,Maryland,,2,Top,2,3,2,Sinker,,BallCalled,Walk,,,0,0,,90.25480352,-2.792279691,-5.136731685,2130.680959,232.575967,1:45,5.895420268,2.561451792,6.705190774,-23.45524801,11.12706699,10.91664013,1.335715789,-1.311014238,82.3732296,-7.178701066,-3.089784189,0.423251546,,,,,,,,,,,,-7.367987794,6.808986452,-2.152892789,50,5.655932526,11.39084706,-130.688826,-7.16743434,-12.70354811,28.33483972,-20.43430606,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,c91faf9e-98ee-11ed-97fb-41da171a45ce,90.43008893,5.894066883,2.565788815,-2.776691555,-5.188368179,82.52901719,1.337554548,-1.315163556,-7.153024634,-3.145978354,0.423117095,11.39482342,9.816436524,-29.78673941,0.463149714,1849.176345,-1058.465018,86.78804479,-0.527418766,-0.496773115,-0.689235749,,,,,,,,,,,,,,,,,0.995903185,1,,,high,medium,90.41683458,-29.09374549,54.61480923,Luke Shliger,shliglu42,Maryland,2nd
68,1/20/23,13:18:46,6,1,Jason Savacool,savacja42,Right,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,,2,Top,2,0,0,Curveball,,StrikeCalled,,,,0,0,,79.43781451,0.591584934,-0.228039458,2520.044069,27.82001957,7:00,6.501160605,2.109641271,6.187667812,-57.89144986,-11.01755501,-8.668099297,2.246001662,-0.26144404,71.50628842,-9.627172161,-3.747707802,0.492761812,,,,,,,,,,,,3.925413332,-6.215402588,-2.256767874,50,6.068935041,4.486963572,-113.7782743,0.467185648,5.071908642,23.66897804,-40.20478455,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,e20b3578-98ee-11ed-a93f-375f34d813c9,79.52213828,6.489106392,2.110894952,0.735567822,-0.243465789,71.54234253,2.255372649,-0.262385257,-9.479831327,-3.762468757,0.492686203,-8.481963674,-14.46717363,-44.30934515,60.01214054,1803.290124,-1760.331457,71.55788053,0.632870749,-0.698532013,0.333957545,,,,,,,,,,,,,,,,,0.996651961,1,,,high,high,35.98904252,-52.58935639,55.13233219,Luke Shliger,shliglu42,Maryland,1st and 2nd
69,1/20/23,13:19:12,6,2,Jason Savacool,savacja42,Right,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,,2,Top,2,0,1,Slider,,BallCalled,,,,0,0,,83.85268685,-2.282191517,-4.398109027,2353.702606,356.1310888,5:45,6.049533733,2.315954677,6.440438991,-38.5480744,1.758913662,-2.388730464,0.700253461,-1.995076806,77.3177559,-9.397397433,-4.843004109,0.45694265,,,,,,,,,,,,0.031732413,1.586614617,-1.939130826,50,5.829900096,9.42557779,-121.5579728,-6.089012241,0.047405871,24.17469391,-29.80376506,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,f0db8e68-98ee-11ed-85bf-13b293b17e38,83.97333533,6.044149428,2.319978678,-2.218164983,-4.446845716,77.41629338,0.706044259,-1.998705819,-9.32037965,-4.890962161,0.45683347,-1.931585882,-0.115297874,-85.29262902,10.01496767,193.1606289,-2345.763187,8.206670987,0.081879683,-0.996626838,-0.005537364,,,,,,,,,,,,,,,,,0.952239109,1,,,high,medium,80.98652221,40.03806528,54.87956101,Luke Shliger,shliglu42,Maryland,1st and 2nd
70,1/20/23,13:19:47,6,3,Jason Savacool,savacja42,Right,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,,2,Top,2,1,1,Sinker,,StrikeSwinging,,,,0,0,,89.66220161,-0.885894025,-4.188502721,2084.00664,231.9212009,1:45,5.949470492,2.705465813,6.579789394,-24.43638534,10.63539787,10.26358868,2.683810148,0.946695392,83.25025863,-5.772516136,0.311383048,0.426236313,,,,,,,,,,,,-6.729174166,5.971568124,-2.364522465,50,5.8612157,9.186761614,-130.1101559,-2.830785325,-11.48919122,28.31498812,-21.97837232,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,05bd2897-98ef-11ed-a33a-3b0c1611c8f8,89.84254093,5.947937452,2.709865522,-0.868603291,-4.240185974,83.39996876,2.685375156,0.943514831,-5.74689979,0.260018591,0.426094296,10.74118027,9.250728868,-35.54199215,2.339669245,1695.734735,-1211.431957,81.36896986,-0.501838766,-0.58129947,-0.640506657,,,,,,,,,,,,,,,,,0.997048902,1,,,high,high,87.89429603,-22.00617535,54.74021061,Luke Shliger,shliglu42,Maryland,1st and 2nd
71,1/20/23,13:20:17,6,4,Jason Savacool,savacja42,Right,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,,2,Top,2,1,2,Curveball,,StrikeCalled,Strikeout,,,1,0,,81.80053081,-2.420933264,-1.970673124,2535.763133,25.58665523,6:45,6.427452178,1.99093318,6.46568568,-52.99904827,-10.32227525,-8.392131675,-0.24973171,-0.547109978,75.14648694,-12.22315897,-3.552259893,0.470183418,,,,,,,,,,,,3.864119312,-4.753190957,-1.818663738,50,6.189001127,4.342900766,-118.7325327,-6.649090175,5.427680645,26.13187236,-38.85055217,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,17c8803a-98ef-11ed-927e-712972b04b9b,81.88425734,6.416690605,1.992358914,-2.290946665,-1.988415673,75.1915506,-0.238675606,-0.548283181,-12.08019661,-3.5675705,0.470095716,-8.224507893,-13.40056188,-48.61807794,31.09728882,1676.329998,-1902.633018,66.1075152,0.596245587,-0.750319694,0.285502288,,,,,,,,,,,,,,,,,0.883442075,1,,,high,medium,117.9875267,16.22053632,54.85431432,Luke Shliger,shliglu42,Maryland,1st and 2nd
72,1/20/23,13:23:13,1,1,Nick Dean,dean-ni43,Right,Maryland,Alex Irizarry,,Left,Maryland,,2,Bottom,0,0,0,Four-Seam,,BallCalled,,,,0,0,,88.7592236,-4.004350252,-3.132139766,,,,6.158333364,1.958890024,7.596485945,,,,-0.245134766,-0.903375773,82.15257382,-10.17265151,-3.132139766,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,809854dc-98ef-11ed-acdd-8f5f069f5d7f,88.8893201,6.154110004,1.958890024,-3.953284803,-3.132139766,82.26290122,-0.240599547,-0.903375773,-10.11164604,-3.132139766,0.421571902,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,53.72351405,James Heffley,hefflja42,Maryland,None
73,1/20/23,13:23:28,1,2,Nick Dean,dean-ni43,Right,Maryland,Alex Irizarry,,Left,Maryland,,2,Bottom,0,1,0,Four-Seam,,StrikeSwinging,,,,0,0,,92.35010882,-1.93579007,-0.943012704,2163.335843,211.2572675,1:00,6.365644552,1.53254076,7.263433125,-17.25116532,14.87087751,8.070136414,3.372246772,-0.617389198,81.66219787,-4.213462137,-2.108241725,0.407918217,,,,,,,,,,,,-4.726871439,8.769285894,-1.469424409,50,6.220705017,1.969504008,-134.4213918,-5.063544383,-8.592115794,30.91789178,-16.23396727,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,899e02cc-98ef-11ed-bb1b-8533b88330e6,92.53134535,6.365702577,1.535153835,-1.937093408,-0.975466483,81.81890747,3.372714977,-0.619498661,-4.20514407,-2.142764879,0.40778219,8.364279518,13.69358748,-1.342394561,84.29020232,2162.742113,-50.68060233,99.97255487,-0.854611448,-0.023427062,-0.518739284,,,,,,,,,,,,,,,,,0.997909851,1,,,high,high,14.13857812,65.01174981,54.05656687,James Heffley,hefflja42,Maryland,None
74,1/20/23,13:23:40,1,3,Nick Dean,dean-ni43,Right,Maryland,Alex Irizarry,,Left,Maryland,,2,Bottom,0,1,1,Changeup,,BallCalled,,,,0,0,,81.78070032,-2.941658691,-2.426109903,1761.766191,227.3822039,1:30,6.393474398,1.353743775,7.510327071,-29.36833423,11.55380014,10.75953877,1.675749593,-0.199642101,74.48275983,-7.287996238,-0.537127701,0.458659089,,,,,,,,,,,,-6.715719862,7.267851363,-1.196700316,50,6.185787049,4.764963034,-118.9208944,-6.852027936,-9.574110736,23.759691,-21.81280534,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,90c9aff5-98ef-11ed-9e30-19d2db1aa3f0,81.93322905,6.39090717,1.356850206,-2.91141259,-2.46361224,74.60869489,1.678127858,-0.201978356,-7.24851911,-0.575847261,0.458513726,11.11808454,9.818220465,12.30949641,74.17104205,1721.263631,375.5950291,97.70102522,-0.661538106,0.213192324,-0.718968961,,,,,,,,,,,,,,,,,0.995865394,1,,,high,high,23.24605029,36.65139779,53.80967293,James Heffley,hefflja42,Maryland,None
75,1/20/23,13:23:55,1,4,Nick Dean,dean-ni43,Right,Maryland,Alex Irizarry,,Left,Maryland,,2,Bottom,0,2,1,Four-Seam,,Foul,,,,0,0,,90.1947608,-2.963566625,-2.049911779,2202.136788,212.9957935,1:00,6.339783972,1.837383103,7.34337443,-18.53363853,15.09222271,8.798325906,2.072533474,0.68929923,82.2400475,-6.478569685,-0.371050756,0.417357508,,,,,,,,,,,,-5.464216289,9.211396725,-1.698892225,50,6.125683307,4.439559575,-131.1423702,-7.329539237,-9.462870428,29.17935566,-16.22185277,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,99918078-98ef-11ed-bc69-49736c55796d,90.37002809,6.339621054,1.84016916,-2.962176667,-2.084358442,82.40282715,2.073221202,0.686443996,-6.468577133,-0.409934134,0.417220349,9.11031783,13.86945537,1.591908634,91.1190173,2201.28687,61.17640109,99.96140482,-0.838386849,0.027780473,-0.54436728,,,,,,,,,,,,,,,,,0.997843492,1,,,high,medium,7.992461001,86.72615372,53.97662557,James Heffley,hefflja42,Maryland,None
76,1/20/23,13:24:12,1,5,Nick Dean,dean-ni43,Right,Maryland,Alex Irizarry,,Left,Maryland,,2,Bottom,0,2,2,Changeup,,StrikeSwinging,Strikeout,,,1,0,,81.63855686,-2.710026459,-1.534191616,1829.07476,237.3218318,2:00,6.309082173,1.468768094,7.528143829,-31.19817539,9.518461438,12.39450536,1.229207992,1.098873843,74.8491292,-8.623732706,0.840085586,0.459258784,,,,,,,,,,,,-7.347812819,6.095799848,-1.372167772,50,6.1170553,2.870091548,-118.7953741,-6.409467872,-10.4375379,24.02529734,-23.51499097,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,a3cf1199-98ef-11ed-afe6-bd49179df3da,81.78081321,6.305941746,1.471906923,-2.671053744,-1.573837608,74.9741498,1.233031603,1.095569191,-8.571630442,0.794597327,0.459122696,12.75239776,7.701016737,21.25344396,87.10272316,1704.672217,663.0287397,93.19860808,-0.503197584,0.362494062,-0.78446813,,,,,,,,,,,,,,,,,0.9810326,1,,,high,medium,11.60742356,48.01050806,53.79185617,James Heffley,hefflja42,Maryland,None
77,1/20/23,13:24:38,2,1,Nick Dean,dean-ni43,Right,Maryland,Caleb Estes,,Right,Maryland,,2,Bottom,1,0,0,Curveball,,HitByPitch,,,,0,0,,75.21231976,3.348186232,3.454648885,1985.478651,18.5198508,6:30,6.384332704,1.300259053,7.205809837,-66.88804026,-13.53927215,-5.605140212,3.741078921,2.582280051,65.65528776,-9.221037966,1.085532033,0.504089525,,,,,,,,,,,,4.06221238,-8.481542152,-1.546120601,50,6.596518943,-6.454071509,-109.1207214,4.854428069,4.839065155,21.35731983,-42.277592,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,b35e7da8-98ef-11ed-be54-fb201b7967d5,75.28623222,6.372223681,1.29969812,3.499321638,3.461608494,65.66687623,3.751270902,2.58261937,-9.058430471,1.091126707,0.504021466,-5.652238473,-17.29408565,-16.93886124,56.53535809,1899.341028,-578.471378,95.66161925,0.907076545,-0.291351094,0.303853058,,,,,,,,,,,,,,,,,0.994513789,1,,,high,high,39.1182698,84.49030854,54.11419016,James Heffley,hefflja42,Maryland,None
78,1/20/23,13:25:10,3,1,Nick Dean,dean-ni43,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,,2,Bottom,1,0,0,Four-Seam,,StrikeCalled,,,,0,0,,92.10889675,-2.424515004,-0.594396125,2123.488591,214.9834714,1:15,6.25751302,1.925243488,7.418770358,-18.17245818,14.12119477,8.849656997,2.515571092,0.246677113,83.68886495,-5.505319866,-1.192133561,0.407788798,,,,,,,,,,,,-5.055617067,8.528656179,-1.888481567,50,6.084732243,1.135003304,-134.0745307,-6.200570898,-9.144298399,30.70028379,-16.74792533,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,c6337f6e-98ef-11ed-8094-d92da42d6aff,92.28673127,6.257278569,1.928077592,-2.422227131,-0.629216146,83.84049534,2.51614639,0.24450492,-5.495329327,-1.227914828,0.407654954,9.185234815,12.93970832,1.618651691,62.83262944,2122.641261,59.98227565,99.96009726,-0.818990544,0.028247044,-0.573111326,,,,,,,,,,,,,,,,,0.963570486,1,,,high,high,33.45074473,-82.84357729,53.90122964,James Heffley,hefflja42,Maryland,1st
79,1/20/23,13:25:46,3,2,Nick Dean,dean-ni43,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,,2,Bottom,1,0,1,Slider,,Foul,,,,0,0,,80.88651593,0.240243159,-0.550384465,2176.286569,149.6035091,11:00,6.259498306,1.611248517,7.223939572,-37.34089011,4.316010421,-2.519541988,3.094284831,-0.328979303,72.39826893,-7.110139395,-2.813874576,0.477416355,93.63857702,26.62738468,68.05335947,3231.468479,,,,350.3899182,,79.74587774,4.524137927,0.807241638,2.806371959,-1.851556094,50,6.125423033,4.698064836,-114.6839164,-0.578032495,1.074203381,21.37386558,-28.43958632,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,dc053970-98ef-11ed-973e-e1c2c07a88e5,81.01702413,6.254945829,1.614626968,0.295976737,-0.592762077,72.4993719,3.098414878,-0.331552885,-7.043362613,-2.855144386,0.477297436,-2.129937272,2.507938518,-83.65956066,64.13796072,240.3399656,-2162.974787,11.0435808,-0.095255816,-0.993883259,0.055878414,77.64120919,31.28500598,41.96753676,0.493386985,-0.680415884,2.884290128,344.7934528,62.37443136,51.79826536,-54.71602302,1.043114856,0.515788167,-0.586169976,-0.624793827,,,0.998046193,1,0.993108739,49.76261788,high,high,32.2758876,65.58180813,54.09606043,James Heffley,hefflja42,Maryland,1st
80,1/20/23,13:26:13,3,3,Nick Dean,dean-ni43,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,,2,Bottom,1,0,2,Four-Seam,,Foul,,,,0,0,,90.54192755,-1.648107574,-2.124163679,2106.568576,212.76663,1:00,6.380431531,1.538398605,7.351078532,-20.65239499,15.04469357,8.512627621,3.512619209,-0.457137837,79.52017487,-4.277487853,-1.659650187,0.415398982,97.41821453,28.85408823,39.28457997,,,,,343.8699819,,39.40478439,3.814504991,-5.203628487,8.552788837,-1.39479253,50,6.25800901,4.647032902,-131.7614571,-4.336502898,-9.093416921,29.55418918,-17.22792595,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,ebea2300-98ef-11ed-bf0d-27b1aab835bc,90.7227729,6.380239693,1.54124478,-1.646412144,-2.158685118,79.67415867,3.513341367,-0.459389126,-4.264947191,-1.696644434,0.415259358,8.854942547,13.68646803,-5.338915054,61.70573732,2097.429714,-196.0095892,99.56617307,-0.837233988,-0.093046859,-0.538870607,54.02474799,66.04159893,47.01215097,0.625842198,-0.137552605,3.520399317,218.2869578,265.7016532,,,,,,,,,0.987297084,1,,53.63864513,high,high,34.46485759,44.68560864,53.96892147,James Heffley,hefflja42,Maryland,1st
81,1/20/23,13:26:43,3,4,Nick Dean,dean-ni43,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,,2,Bottom,1,0,2,Changeup,,Foul,,,,0,0,,82.09907543,-1.900657619,-0.864107087,1792.26426,228.1268775,1:30,6.370831663,1.449743944,7.516579663,-28.78271499,11.43762039,10.90730141,2.308896347,0.594309092,72.57220881,-6.781459757,0.319745132,0.456451214,,,,,,,,,,,,-6.320737269,6.922384026,-1.396764848,50,6.233025612,1.526597602,-119.559228,-4.6981119,-9.092839464,24.37236467,-22.21569758,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,fdb436b8-98ef-11ed-ae8f-1565ed7e3db3,82.25169391,6.368466935,1.452699315,-1.871760318,-0.901223202,72.69743139,2.311527067,0.591878384,-6.738311716,0.279971252,0.456306207,11.24170825,9.712996413,14.31839823,81.76496624,1736.590021,443.2451652,96.89363671,-0.646748868,0.247310162,-0.721493995,,,,,,,,,,,,,,,,,0.961777795,1,,,high,high,16.41138346,7.158482723,53.80342034,James Heffley,hefflja42,Maryland,1st
82,1/20/23,13:27:11,3,5,Nick Dean,dean-ni43,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,,2,Bottom,1,0,2,Four-Seam,,BallCalled,,,,0,0,,90.49097524,-3.457877156,-3.975620582,2090.371912,213.181914,1:00,6.196666896,1.596998675,7.596229682,-18.94076276,14.42160211,8.435020063,2.023565424,-1.190490581,82.16827456,-5.641112669,-2.413871063,0.414524261,,,,,,,,,,,,-5.865776761,9.053398628,-1.341476294,50,5.963860858,8.896504727,-131.3450746,-8.469053837,-10.20734608,28.82258941,-16.41975535,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,0f4c5b57-98f0-11ed-a919-79e5c5ff7cea,90.66397974,6.19632809,1.599667857,-3.454170429,-4.008446483,82.3189657,2.024208423,-1.192585257,-5.62994958,-2.448228403,0.414392197,8.752237206,13.21667547,-0.031938999,75.93707047,2090.371587,-1.165258315,99.99998446,-0.836936985,-0.000557441,-0.547298979,,,,,,,,,,,,,,,,,0.997023246,1,,,high,high,21.65667927,60.82632226,53.72377032,James Heffley,hefflja42,Maryland,1st
83,1/20/23,13:27:42,3,6,Nick Dean,dean-ni43,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,,2,Bottom,1,1,2,Changeup,,BallCalled,,,,0,0,,81.13506742,-3.462372893,-2.043175476,1819.185408,230.5807643,1:45,6.34942035,1.683241427,7.490456769,-30.20057451,11.12944549,11.65728301,1.125556598,1.179906747,72.3102077,-8.041170154,1.333546701,0.47500701,,,,,,,,,,,,-6.787076177,6.953039805,-0.980875622,50,5.442109188,1.542915584,-114.9496853,-4.705280486,-9.024059286,22.55746041,-22.92932597,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,211e3ea8-98f0-11ed-a15d-47b2ea9f5b70,81.28172734,6.346609702,1.686401279,-3.428586124,-2.082040139,72.42991806,1.128364801,1.177402639,-7.995219007,1.292292769,0.474869604,12.00842565,9.370422365,16.48621516,87.75321243,1744.395126,516.2569047,95.88880379,-0.608884223,0.283784656,-0.740760604,,,,,,,,,,,,,,,,,0.995572157,1,,,high,high,11.02208066,1.319342654,53.82954323,James Heffley,hefflja42,Maryland,2nd
84,1/20/23,13:28:03,3,7,Nick Dean,dean-ni43,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,,2,Bottom,1,2,2,Four-Seam,,InPlay,,GroundBall,Out,1,0,,89.88235367,-3.660401307,-2.984167586,2053.047018,212.9592981,1:00,6.264928223,1.659613615,7.471136213,-19.38901145,14.40128142,8.268557826,1.816168822,0.36666007,81.79065613,-5.997070832,-0.442840577,0.418065953,,,,,,,,,,,,-5.485305637,9.085223876,-1.462398374,50,6.010428602,6.571895826,-130.5416156,-8.902924753,-9.426611086,28.53164338,-16.56090461,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,2ddba34f-98f0-11ed-9a24-1b08500fe022,90.05364647,6.264503309,1.662229791,-3.655699928,-3.01660658,81.93985176,1.816872035,0.364598421,-5.984974791,-0.476924643,0.417931974,8.585601849,13.14897886,-0.717718487,54.14989969,2052.885943,-25.71692523,99.99215438,-0.838991429,-0.012526223,-0.544000438,,,,,,,,,,,,,,,,,0.987193317,1,,,high,high,41.26510359,36.65678484,53.84886379,James Heffley,hefflja42,Maryland,2nd
85,1/20/23,13:28:43,4,1,Nick Dean,dean-ni43,Right,Maryland,Zach Martin,martiza63,Left,Maryland,,2,Bottom,2,0,0,Four-Seam,,BallCalled,,,,0,0,,89.40786396,-2.629035743,-4.284110387,2060.685605,213.8999505,1:15,6.179263391,1.659054124,7.426735104,-19.80288157,14.39190826,8.684049727,2.453893048,-1.538296586,80.43587544,-5.323745488,-2.629394478,0.420873413,,,,,,,,,,,,-6.05662714,8.738886737,-1.371056505,50,5.991663849,9.477932176,-129.783148,-6.533156801,-10.28629453,28.23903938,-17.3323298,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,457781d9-98f0-11ed-beb6-ffc6380963c9,89.5816247,6.178773863,1.661760542,-2.623548298,-4.317319602,80.58602386,2.454727393,-1.540443976,-5.309448879,-2.664521986,0.420736537,8.985650025,13.15685769,1.341084457,88.4939931,2060.121151,48.22870292,99.97260841,-0.829785413,0.023404202,-0.557591617,,,,,,,,,,,,,,,,,0.996702267,1,,,high,high,10.35516647,57.13855734,53.8932649,James Heffley,hefflja42,Maryland,3rd
86,1/20/23,13:29:01,4,2,Nick Dean,dean-ni43,Right,Maryland,Zach Martin,martiza63,Left,Maryland,,2,Bottom,2,1,0,Curveball,,BallCalled,,,,0,0,,75.10942402,1.636511768,-0.234336073,2127.964745,23.89180404,6:45,6.435732597,1.378980398,7.397913131,-63.24987832,-12.2281067,-7.431645353,2.338896044,-0.704983993,67.1691892,-10.47277414,-3.32732996,0.501852476,,,,,,,,,,,,3.911895435,-7.401593653,-1.359900881,50,6.521992884,0.617165085,-109.3323818,1.68036736,4.66638265,21.8846657,-41.0031885,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,5086eab5-98f0-11ed-8207-6b6ed8425178,75.17854746,6.423849617,1.3791186,1.785233312,-0.236261916,67.18423009,2.348590646,-0.70515336,-10.31829688,-3.329948561,0.501782624,-7.387837846,-15.91846607,-27.7035789,33.6578523,1884.024626,-989.2851786,88.53645863,0.809499377,-0.464897354,0.358582221,,,,,,,,,,,,,,,,,0.994793239,1,,,high,high,59.70794518,22.55838994,53.92208687,James Heffley,hefflja42,Maryland,3rd
87,1/20/23,13:29:21,4,3,Nick Dean,dean-ni43,Right,Maryland,Zach Martin,martiza63,Left,Maryland,,2,Bottom,2,2,0,Four-Seam,,Foul,,,,0,0,,86.39469552,-2.711384109,-2.624504189,1985.224131,212.594819,1:00,6.172836732,1.81661277,7.614593945,-21.73118621,14.51102483,8.280624627,2.291046141,0.541470677,79.40741269,-5.725471074,-0.767253269,0.433290198,77.23309975,31.41884865,-65.81117546,,-100.7377118,44.18046419,48.21088262,267.6554271,,-66.01996762,3.456192447,-5.385333251,8.88734598,-1.649939617,50,5.988836199,5.543762387,-125.6561327,-6.524187903,-8.569695209,26.58398109,-18.03159215,Maryland,Maryland,shi01,NCAA D1,BIG10,41770a8b-ecca-41c1-956a-c7f415108b91,5c07ea51-98f0-11ed-8665-4d8ffe96de66,86.5632363,6.172063335,1.819154119,-2.70245126,-2.655887104,79.55308042,2.291997575,0.539514038,-5.709210602,-0.799704346,0.433148387,8.564040921,13.15614515,3.060451824,87.21651036,1982.392725,105.9902524,99.85737601,-0.841299504,0.053389565,-0.537926295,-60.12231446,27.00594541,40.26087323,-2.243112757,2.059249733,3.355032292,-244.5533244,108.7800495,,,,,,,,,0.995968135,1,,33.96253825,high,high,11.50492967,51.5846072,53.70540606,James Heffley,hefflja42,Maryland,3rd
