PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,Baserunners
185,11/9/22,17:16:20,2,4,Kenny Lippman,lippmke42,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,5,Top,1,2,1,Four-Seam,,StrikeCalled,,,,0,0,,90.21474467,-1.863414921,-5.464396855,2469.903417,224.1928319,1:30,5.264739911,3.837212842,7.367886262,-20.69516978,13.04008754,9.587956733,2.029934036,-0.762460983,82.01265357,-4.725438766,-4.406335071,0.418035858,,,,,,,,,,,,-6.884116495,7.74943716,-3.463293806,50,5.126621237,12.23557809,-130.7834716,-4.868844651,-11.87743356,28.57134862,-18.80364468,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,23bf21b0-607c-11ed-9aff-170a752f731b,90.39212589,5.264262068,3.841145429,-1.857989905,-5.513114898,82.16685997,2.030703995,-0.76559307,-4.711991221,-4.457328178,0.417900929,10.03328855,11.83631776,-37.83229603,91.83144045,1950.752947,-1514.921063,78.98094046,-0.566291623,-0.613352349,-0.550556712,,,,,,,,,,,,,,,,,0.964127879,1,,,high,high,7.351754567,-67.50903509,53.95211374,Devin Russell,,Maryland,None
186,11/9/22,17:16:35,2,5,Kenny Lippman,lippmke42,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,5,Top,1,2,2,Four-Seam,,StrikeCalled,Strikeout,,,1,0,,90.6322099,-2.095125074,-5.879407773,2607.208905,223.9855583,1:30,5.339158192,3.841067016,7.361119973,-20.61757245,12.85543609,8.799424961,1.989589434,-0.966388254,82.74003419,-4.566728482,-4.453485892,0.414979647,,,,,,,,,,,,-6.78114701,7.267507136,-3.530529504,50,4.268332287,13.96564053,-131.7585381,-2.174585866,-11.87589756,28.97672916,-19.44638417,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,2c5166f8-607c-11ed-857f-55c7cd71fe36,90.81025471,5.338676252,3.844961617,-2.089711268,-5.927709511,82.89619714,1.990349476,-0.969523902,-4.553544333,-4.504239889,0.414855026,9.242115703,11.68135579,-45.4709095,93.45288442,1828.360788,-1858.66487,70.1271304,-0.504575131,-0.712894493,-0.487016816,,,,,,,,,,,,,,,,,0.993495884,1,,,high,high,5.892518254,87.93318032,53.95888003,Devin Russell,,Maryland,None
187,11/9/22,17:17:07,3,1,Kenny Lippman,lippmke42,Right,Maryland,Luke Shliger,shliglu42,Left,Maryland,Windup,5,Top,2,0,0,Curveball,,StrikeCalled,,,,0,0,,77.08763244,0.705944011,-2.453272073,2722.89465,59.67868896,8:00,5.505088318,3.550646706,6.859691222,-49.24414684,-2.214732853,-11.52376112,2.336698388,-0.346171899,68.93351802,-7.484712682,-5.983777707,0.504873353,,,,,,,,,,,,5.012661876,-1.490406515,-3.855970237,50,4.790175099,7.650173896,-109.5693134,2.601857754,6.029492776,21.26612884,-33.96678876,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,3fadd1de-607c-11ed-b08f-3b9dbf1a377a,77.18730358,5.495938149,3.551867457,0.818285271,-2.469013084,68.99666168,2.344260564,-0.34709816,-7.3631047,-5.998105196,0.504776331,-11.37367404,-5.091968966,-63.37251659,30.92700602,1220.368522,-2434.102699,44.81879318,0.226267107,-0.893939359,0.386879333,,,,,,,,,,,,,,,,,0.81226805,1,,,high,high,62.16570708,11.04554875,54.46030878,Devin Russell,,Maryland,None
188,11/9/22,17:17:20,3,2,Kenny Lippman,lippmke42,Right,Maryland,Luke Shliger,shliglu42,Left,Maryland,Windup,5,Top,2,0,1,Changeup,,Foul,,,,0,0,,85.26477666,-0.531889661,-4.29216706,,,,5.158134296,4.163882263,6.365286762,,,,1.599336161,1.527282625,77.27545265,-6.54443814,-0.932758581,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,47fcc5ae-607c-11ed-96b7-8da4e4fb4474,85.40249848,5.153427978,4.163882263,-0.474795077,-4.29216706,77.38372818,1.603533521,1.527282625,-6.477510913,-0.932758581,0.449072327,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.95471324,Devin Russell,,Maryland,None
189,11/9/22,17:17:55,3,3,Kenny Lippman,lippmke42,Right,Maryland,Luke Shliger,shliglu42,Left,Maryland,Windup,5,Top,2,0,2,Four-Seam,,Foul,,,,0,0,,89.69074406,-1.135709712,-4.088863713,2415.04505,217.0076953,1:15,5.303863668,3.835885199,7.274004792,-21.46185644,12.63657305,6.983068745,2.618419254,0.464664359,81.85465904,-4.207884019,-2.561398555,0.418979882,88.45878169,63.6004192,-35.91028028,,-64.49145548,89.11145925,148.6520325,250.4222311,,-35.90308035,6.173142412,-5.079041796,6.942240822,-3.200752467,50,4.515135326,8.747905347,-130.7319394,-0.96449895,-8.752570641,28.65407324,-20.21068019,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,5c926bc0-607c-11ed-a4cf-fdaef0dffb07,89.86914997,5.30315336,3.839306497,-1.127537319,-4.131472754,82.00986213,2.619399795,0.461936419,-4.19121454,-2.605821604,0.418850771,7.372196628,11.38416131,-47.82075326,69.23301498,1621.587338,-1789.663962,67.14522109,-0.536191302,-0.741047858,-0.404162046,-23.06850701,31.85585753,79.23385882,-0.631522644,1.155554569,2.813870034,-146.8515794,202.8445401,,,,,,,,,0.675084787,1,,42.93356449,high,high,27.69035068,-10.62642103,54.04599521,Devin Russell,,Maryland,None
190,11/9/22,17:18:25,3,4,Kenny Lippman,lippmke42,Right,Maryland,Luke Shliger,shliglu42,Left,Maryland,Windup,5,Top,2,0,2,Curveball,,BallCalled,,,,0,0,,76.93079927,-0.004052001,-0.806628347,,,,5.413832959,3.645508176,6.838622066,,,,1.488667015,1.506522258,70.09110547,-8.26346963,-3.378233448,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,6e9447c5-607c-11ed-8840-47a022017122,77.05126121,5.408336118,3.645508176,0.064157162,-0.806628347,70.1800339,1.493669603,1.506522258,-8.183560524,-3.378233448,0.498516262,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.48137793,Devin Russell,,Maryland,None
191,11/9/22,17:18:41,3,5,Kenny Lippman,lippmke42,Right,Maryland,Luke Shliger,shliglu42,Left,Maryland,Windup,5,Top,2,1,2,Slider,,StrikeSwinging,Strikeout,,,1,0,,82.14152065,0.070533371,-3.099274412,2785.124098,104.4245048,9:30,5.086515267,4.103090098,7.190300961,-35.62379269,5.098759,-7.44695528,2.507814007,0.273519885,75.21079736,-5.543291588,-4.995120008,0.459292141,,,,,,,,,,,,3.184839104,2.780431328,-3.875995135,50,5.074907175,6.671358601,-119.4687618,-0.82226418,4.580358292,24.07090215,-28.17530074,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,78519bf5-607c-11ed-bdc0-f9fc40db04ff,82.27438648,5.081476084,4.104998403,0.130749015,-3.122828079,75.31839576,2.511914684,0.272212983,-5.476613027,-5.015816219,0.459168102,-7.227435416,3.126131501,-76.47702551,10.00340016,651.2601476,-2707.90998,23.38352349,-0.05824932,-0.972276238,0.226463979,,,,,,,,,,,,,,,,,0.918341352,1,,,high,high,80.99694914,22.18683989,54.12969904,Devin Russell,,Maryland,None
192,11/9/22,17:21:57,1,1,Travis Garnett,garnetr44,Left,Maryland,Matt Woods,woodsma53,Left,Maryland,Stretch,5,Bottom,0,0,0,Four-Seam,,StrikeCalled,,,,0,0,,92.6459404,-1.623698485,3.104717835,2392.498126,141.1216637,10:45,6.29594292,-1.850590143,6.857662205,-18.96041909,13.50609994,-8.771647746,3.383307098,-0.133023444,83.18932436,-4.327330549,0.986356639,0.410099638,,,,,,,,,,,,5.671325804,7.807746088,1.613290277,50,6.159019176,-7.014566156,-134.6156062,-4.442008338,10.3534613,30.61968491,-17.92038126,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,ece32a8c-607c-11ed-afa7-a99073c3a7fd,92.82976423,6.295740525,-1.854096148,-1.621848185,3.148275264,83.34764376,3.383937964,-0.130196833,-4.316347348,1.032891029,0.409963483,-9.171140728,12.32541367,33.96241324,84.78491899,1984.348063,1336.566514,82.94042288,-0.645675042,0.558648928,0.520591121,,,,,,,,,,,,,,,,,0.989717961,1,,,high,high,13.69353056,-8.385002522,54.46233779,Luke Shliger,shliglu42,Maryland,None
193,11/9/22,17:22:16,1,2,Travis Garnett,garnetr44,Left,Maryland,Matt Woods,woodsma53,Left,Maryland,Stretch,5,Bottom,0,0,1,Four-Seam,,BallCalled,,,,0,0,,93.00450036,-0.955787158,2.142736876,,,,6.525662296,-1.571192144,6.510461361,,,,3.994386068,-0.191551531,84.53657729,-4.762892668,1.165135277,0.411729682,,,,,,,,,,,,4.338649912,-4.721878456,1.395477289,50,6.41939931,-4.817785803,-135.1539818,-3.722012683,7.947337349,32.12226864,-40.82336718,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,f85a2a33-607c-11ed-93a8-4b00cc98db87,93.1297958,6.517753725,-1.573907679,-0.861954931,2.175093322,84.63159432,4.000595212,-0.189526007,-4.662943786,1.197811771,0.411635441,-7.15985328,-11.48457645,7.410005686,14.55403484,1647.796483,214.304018,99.16486553,0.834102609,0.128968773,0.5363207,,,,,,,,,,,,,,,,,0.926602809,1,,,high,high,76.90137179,-28.11472609,54.80953864,Luke Shliger,shliglu42,Maryland,None
194,11/9/22,17:22:31,1,3,Travis Garnett,garnetr44,Left,Maryland,Matt Woods,woodsma53,Left,Maryland,Stretch,5,Bottom,0,1,1,Four-Seam,,BallCalled,,,,0,0,,91.50954096,-0.50783165,0.737073769,,,,6.386380608,-1.68214031,6.392733549,,,,3.423438724,-0.926837268,84.285139,-4.47375485,-0.077727909,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,0153f9f8-607d-11ed-ae83-691242bc82a5,91.65662888,6.382408301,-1.68214031,-0.458970861,0.737073769,84.40956397,3.426861372,-0.926837268,-4.418052703,-0.077727909,0.417006369,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.92726645,Luke Shliger,shliglu42,Maryland,None
195,11/9/22,17:23:04,1,4,Travis Garnett,garnetr44,Left,Maryland,Matt Woods,woodsma53,Left,Maryland,Stretch,5,Bottom,0,2,1,Four-Seam,,BallCalled,,,,0,0,,90.55437625,-0.954451075,4.480388049,,,,6.464736517,-1.423831699,6.465674889,,,,3.266193571,2.350229449,82.36910469,-5.062109322,3.888759525,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,150902de-607d-11ed-871a-75909eb5be51,90.70028942,6.460569179,-1.423831699,-0.903930998,4.480388049,82.48963449,3.269853138,2.350229449,-5.003403847,3.888759525,0.422162712,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.85432511,Luke Shliger,shliglu42,Maryland,None
196,11/9/22,17:23:26,1,5,Travis Garnett,garnetr44,Left,Maryland,Matt Woods,woodsma53,Left,Maryland,Stretch,5,Bottom,0,3,1,Four-Seam,,BallCalled,Walk,,,0,0,,91.15415158,-2.552910838,0.992866727,2543.435932,148.9838188,11:00,6.469885749,-1.552573638,6.567238007,-19.62267649,13.97852402,-6.38158627,2.541689506,-1.052326754,83.37251665,-5.855915449,-0.060528759,0.418771057,,,,,,,,,,,,3.690763475,8.272147078,1.474048134,50,6.245910944,-2.080983438,-132.4859918,-6.58158867,6.530248078,29.49898831,-17.53773574,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,219792c5-607d-11ed-96e8-252d058cc07d,91.3398688,6.469544631,-1.555899647,-2.549573487,1.032814911,83.53188568,2.542354489,-1.049832701,-5.844594136,-0.020025628,0.41862709,-6.770586074,12.74753146,44.13998313,47.50955037,1825.272594,1771.2838,71.76404842,-0.615033548,0.696413767,0.369785883,,,,,,,,,,,,,,,,,0.851912489,1,,,high,high,47.24146376,-1.936802067,54.75276199,Luke Shliger,shliglu42,Maryland,None
197,11/9/22,17:24:30,2,1,Travis Garnett,garnetr44,Left,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,5,Bottom,0,0,0,Four-Seam,,BallCalled,,,,0,0,,92.8969872,-2.849426927,0.273735853,,,,6.447813499,-1.565977311,6.333551053,,,,2.200897718,-1.653105499,84.29600128,-5.928929104,-0.879119164,0.413484553,,,,,,,,,,,,4.240535589,-1.774161603,1.547302291,50,6.17457398,-0.364790672,-134.9179894,-8.076535946,7.753745089,31.54660048,-35.41807302,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,4828e199-607d-11ed-8d3e-5b2811df50a1,93.0374947,6.442774323,-1.571964487,-2.78862547,0.346869108,84.4109765,2.205192229,-1.648337928,-5.860146673,-0.80243007,0.413375716,-9.822094675,-6.389968937,60.62046727,19.77157943,1412.992876,2509.754278,49.0592498,0.258898682,0.871389121,0.416716296,,,,,,,,,,,,,,,,,0.800141014,1,,,high,high,107.7944196,-8.605202841,54.98644895,Luke Shliger,shliglu42,Maryland,1st
198,11/9/22,17:24:54,2,2,Travis Garnett,garnetr44,Left,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,5,Bottom,0,1,0,Four-Seam,,BallCalled,,,,0,0,,91.95966594,-2.421814597,3.396725033,,,,6.438011946,-1.505541246,6.587092703,,,,2.271172933,0.894381919,83.14313063,-5.912124392,1.796513946,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,5607774a-607d-11ed-a9e5-0194e5171944,92.1026802,6.434038682,-1.505541246,-2.373288447,3.396725033,83.26275602,2.274789424,0.894381919,-5.854483783,1.796513946,0.414514098,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.7329073,Luke Shliger,shliglu42,Maryland,1st
199,11/9/22,17:25:20,2,3,Travis Garnett,garnetr44,Left,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,5,Bottom,0,2,0,Four-Seam,,BallCalled,,,,0,0,WP,92.06882496,0.592863122,-0.029796843,,,,6.539331868,-1.555703539,,,,,5.531940854,-2.274433462,83.7447193,-2.623806019,-1.536974887,0.420239302,,,,,,,,,,,,3.153963729,-7.515232853,1.562825302,50,6.559014082,0.29186533,-133.7467393,-0.396542466,5.634443662,32.54698128,-45.59974492,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,65d4ae35-607d-11ed-90f0-afdd714e8251,92.1828035,6.529136968,-1.557704925,0.714246655,-0.005900579,83.82942746,5.539968079,-2.272983972,-2.495490346,-1.513803958,0.420153553,-6.12775848,-16.29184469,-1.303376216,34.50463745,2217.91027,-50.46218566,99.97412707,0.933511905,-0.022746245,0.357824163,,,,,,,,,,,,,,,,,0.517171989,1,,,high,high,58.94583586,-26.72239123,55.28642472,Luke Shliger,shliglu42,Maryland,1st
200,11/9/22,17:25:53,2,4,Travis Garnett,garnetr44,Left,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Stretch,5,Bottom,0,3,0,Four-Seam,,BallCalled,Walk,,,0,0,,92.74119016,0.34624586,0.71942796,2626.39477,146.7240589,11:00,6.49807703,-1.450789356,6.495108277,-17.47527057,15.38429693,-8.859240921,5.042863176,-1.424100817,84.22013768,-2.608962579,-0.748987338,0.412574559,,,,,,,,,,,,4.970141821,8.145953483,1.395707041,50,6.516380086,-1.384618914,-134.8750552,0.205598135,9.073502142,31.78160878,-17.3027785,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,7953fdcc-607d-11ed-93eb-8318e5e447f8,92.93647935,6.498548118,-1.454376339,0.339711555,0.763910924,84.39076025,5.042915311,-1.421229311,-2.607488922,-0.702594112,0.412427125,-9.268881482,14.13836129,30.69676827,74.69137641,2258.387131,1340.759879,85.98810646,-0.718893096,0.510494422,0.471792498,,,,,,,,,,,,,,,,,0.993136937,1,,,high,high,22.77782463,-10.77494125,54.82489172,Luke Shliger,shliglu42,Maryland,2nd
201,11/9/22,17:26:31,3,1,Travis Garnett,garnetr44,Left,Maryland,Kevin Keister,keistke42,Right,Maryland,Stretch,5,Bottom,0,0,0,Four-Seam,,StrikeCalled,,,,0,0,,90.82525815,-1.769481614,1.776899836,2495.305832,138.1119758,10:30,6.445738979,-1.601545643,6.605056731,-22.14986831,12.04089401,-8.414430388,3.324095515,-0.688581779,82.42232138,-4.671831012,0.426641755,0.41988605,,,,,,,,,,,,4.89993755,6.979867768,1.460148275,50,6.28684587,-3.822272124,-132.0413228,-4.821337651,8.612203112,29.28297812,-19.90613019,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,8fdf78e6-607d-11ed-80b8-394b46d78d9d,91.00820043,6.444866462,-1.605554048,-1.759725269,1.825150351,82.57942849,3.325199215,-0.68546686,-4.653407669,0.476987536,0.419743913,-8.897995418,10.71207196,46.85346801,66.80574005,1706.456152,1820.592925,68.38665343,-0.509105206,0.729607129,0.456601934,,,,,,,,,,,,,,,,,0.990454061,1,,,high,high,29.87496877,84.38705355,54.71494327,Luke Shliger,shliglu42,Maryland,1st and 2nd
202,11/9/22,17:26:52,3,2,Travis Garnett,garnetr44,Left,Maryland,Kevin Keister,keistke42,Right,Maryland,Stretch,5,Bottom,0,0,1,Four-Seam,,BallCalled,,,,0,0,,92.00723818,-0.915695477,2.647991158,,,,6.371622428,-1.724433811,6.639058221,,,,3.689197374,0.212739667,83.5239479,-4.776217236,1.737294149,0.413832503,,,,,,,,,,,,2.177910714,-0.739126725,1.509512921,50,6.276076772,-6.096274965,-133.7594817,-3.324813819,3.938447562,29.34966806,-33.51065711,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,9c702205-607d-11ed-8eaa-a9b08e108f6d,92.14899424,6.366405829,-1.72471315,-0.853472287,2.65131249,83.63836216,3.693498088,0.212940499,-4.706646028,1.740570994,0.413724025,-2.682242487,-3.502803596,-36.39213679,17.12666456,432.8308957,-319.0187817,80.49752266,0.640427616,-0.593308423,0.487685948,,,,,,,,,,,,,,,,,0.987254597,1,,,high,high,74.5860073,-59.87798854,54.68094178,Luke Shliger,shliglu42,Maryland,1st and 2nd
203,11/9/22,17:27:17,3,3,Travis Garnett,garnetr44,Left,Maryland,Kevin Keister,keistke42,Right,Maryland,Stretch,5,Bottom,0,1,1,Four-Seam,,BallCalled,,,,0,0,,91.98910608,-0.35725048,0.438843644,,,,6.420331646,-1.44414944,6.646161335,,,,4.041370459,-1.477861078,83.98203518,-3.951466345,-1.133703987,0.411062532,,,,,,,,,,,,10.65654843,-2.001853221,1.94376591,50,4.696791481,-4.905403627,-135.1394979,5.007535786,19.48028472,32.61292281,-35.83345872,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,ab54658c-607d-11ed-afac-17d5a83bd395,92.12165475,6.413610152,-1.449445368,-0.274298238,0.504356628,84.08567245,4.046953675,-1.473755407,-3.861225366,-1.067099572,0.410971789,-19.58256159,-4.093961382,-28.09939006,4.260381847,2734.833726,-1460.227817,88.2131878,0.175807146,-0.471002494,0.864435363,,,,,,,,,,,,,,,,,0.984378433,1,,,high,high,86.16565851,1.514919145,54.67383867,Luke Shliger,shliglu42,Maryland,1st and 2nd
204,11/9/22,17:27:57,3,4,Travis Garnett,garnetr44,Left,Maryland,Kevin Keister,keistke42,Right,Maryland,Stretch,5,Bottom,0,2,1,Four-Seam,,Foul,,,,0,0,,92.42908909,-2.172605723,2.125490632,,,,6.459116792,-1.568911586,6.628022023,,,,3.077957,0.139395115,84.41087143,-5.125020421,1.623544027,,89.14838827,29.06143165,42.32313846,,,,,303.9044125,,42.44191508,3.567905977,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,c3707deb-607d-11ed-90ab-83a17877f443,92.57427127,6.455119439,-1.568911586,-2.124369026,2.125490632,84.53402209,3.0813911,0.139395115,-5.069392681,1.623544027,0.411532866,,,,,,,,,,,52.46747037,57.61423829,43.30357064,-0.226434593,-1.205980081,2.836433361,205.0875918,224.2698634,,,,,,,,,,1,,45.78021353,high,high,,,54.69197798,Luke Shliger,shliglu42,Maryland,1st and 2nd
205,11/9/22,17:28:26,3,5,Travis Garnett,garnetr44,Left,Maryland,Kevin Keister,keistke42,Right,Maryland,Stretch,5,Bottom,0,2,2,Four-Seam,,BallCalled,,,,0,0,,91.94891694,-4.86314882,1.910695125,,,,6.498991703,-1.357933334,6.842506028,,,,-0.644420571,0.412191162,85.03349897,-10.69124966,1.910695125,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,d469e347-607d-11ed-aaa5-4b07626289de,92.08766183,6.494768177,-1.357933334,-4.813815517,1.910695125,85.15076231,-0.640022573,0.412191162,-10.63297318,1.910695125,0.413166393,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,54.47749397,Luke Shliger,shliglu42,Maryland,1st and 2nd
206,11/9/22,17:28:59,3,6,Travis Garnett,garnetr44,Left,Maryland,Kevin Keister,keistke42,Right,Maryland,Stretch,5,Bottom,0,3,2,Four-Seam,,BallCalled,Walk,,,0,0,,89.80927857,0.934856426,0.823551458,,,,6.421282427,-1.48450734,6.435407066,,,,4.518996568,-0.441638734,82.76812667,-3.752100005,1.181912616,0.425298075,,,,,,,,,,,,-1.317598319,-1.342291386,1.412437464,50,6.47739954,-1.977607906,-130.643598,0.864739481,-2.272284208,28.07652906,-34.4889186,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,e8273605-607d-11ed-9f3d-03bf6a83fbd6,89.95195049,6.416125184,-1.483059312,0.998378402,0.805568818,82.88695219,4.523412913,-0.442782794,-3.681043559,1.163545849,0.425185631,3.177280431,-3.683542964,-39.22334551,90.41991865,486.4198442,-397.0444873,77.46868964,0.584131907,-0.632345011,-0.508851357,,,,,,,,,,,,,,,,,0.959787912,1,,,high,high,8.62256111,41.67504966,54.88459293,Luke Shliger,shliglu42,Maryland,1st and 2nd
207,11/9/22,17:30:02,4,1,Travis Garnett,garnetr44,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,5,Bottom,0,0,0,Four-Seam,,BallCalled,,,,0,0,,91.73232662,1.81356618,-0.691545054,,,,6.253089281,-1.64679956,6.482470988,,,,5.400988464,-1.962668305,84.58099905,-2.288098056,-0.667948824,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,0dc53200-607e-11ed-a962-f5ed57d7cda5,91.88634446,6.249121578,-1.64679956,1.862134415,-0.691545054,84.71179782,5.404394215,-1.962668305,-2.232711766,-0.667948824,0.415418715,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.83752901,Luke Shliger,shliglu42,Maryland,Bases Loaded
208,11/9/22,17:30:25,4,2,Travis Garnett,garnetr44,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,5,Bottom,0,1,0,Four-Seam,,StrikeCalled,,,,0,0,,91.58001124,-3.215902971,1.224759861,,,,6.439907609,-1.391729651,6.814756237,,,,1.927434419,-0.862209548,83.78608765,-6.424497447,0.250245287,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,1b5f8382-607e-11ed-83ca-11776f5de2d0,91.72019559,6.435836968,-1.391729651,-3.166971922,1.224759861,83.90348124,1.930913991,-0.862209548,-6.368673792,0.250245287,0.414018952,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.50524376,Luke Shliger,shliglu42,Maryland,Bases Loaded
209,11/9/22,17:30:46,4,3,Travis Garnett,garnetr44,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,5,Bottom,0,1,1,Four-Seam,,BallCalled,,,,0,0,,92.94202195,-0.386667414,1.726299668,,,,6.438010734,-1.507902438,6.403903083,,,,4.694334282,-0.547036922,84.18011386,-3.059738041,0.892378419,0.412706504,,,,,,,,,,,,-6.553157824,3.915467876,1.351229378,50,6.388257378,-4.540965779,-135.0876514,-1.826141729,-11.99256922,32.07763132,-25.00856986,Maryland,Maryland,shi01,NCAA D1,BIG10,61b2e206-c00d-4e7a-8a7e-8b30135ab497,27fa67dc-607e-11ed-9812-690520bf8b76,93.11450101,6.435401842,-1.503486313,-0.356103249,1.67343442,84.32557257,4.696701875,-0.550418401,-3.021140596,0.837795978,0.412574064,13.73165765,5.504052889,-0.232125728,20.68235684,1866.64944,-7.562507026,99.99917933,-0.385566843,-0.004051347,-0.922671012,,,,,,,,,,,,,,,,,0.552860244,1,,,high,high,71.38588195,-39.93551219,54.91609692,Luke Shliger,shliglu42,Maryland,Bases Loaded
