PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,Baserunners
66,1/21/23,12:40:41,5,4,Nigel Belgrave,belgrni42,Right,Maryland,Kevin Keister,keistke42,Right,Maryland,,2,Bottom,2,1,2,Four-Seam,,BallCalled,,,,0,0,,90.37316465,-1.885141366,-6.042025775,2312.263012,226.2949286,1:30,5.657290025,2.857521571,6.865920408,-24.35888905,9.924626082,5.833803463,1.929058496,-1.780651063,81.99626584,-5.84296957,-4.315097908,0.42141908,,,,,,,,,,,,-4.87386704,5.91854217,-2.389227355,50,5.49671027,13.65801628,-130.7919315,-5.104589813,-8.431247915,27.93116207,-21.93562988,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,ba450b3d-99b2-11ed-a0e2-c76eead9417b,90.55524245,5.655462444,2.861538301,-1.865091357,-6.087377172,82.14392029,1.930810313,-1.783457871,-5.813864256,-4.360537771,0.421280283,6.254252417,8.632861718,-60.61901671,54.17611258,1134.429898,-2014.852115,49.06145588,-0.338988363,-0.871376701,-0.354668204,,,,,,,,,,,,,,,,,0.998035323,1,,,high,high,41.24154638,60.23307141,54.45407959,Luke Shliger,shliglu42,Maryland,1st and 2nd
67,1/21/23,12:41:06,5,5,Nigel Belgrave,belgrni42,Right,Maryland,Kevin Keister,keistke42,Right,Maryland,,2,Bottom,2,2,2,Slider,,BallCalled,,,,0,0,,83.2678169,-0.197652245,-4.632507804,2579.326075,91.77077585,9:00,5.615953433,2.894803774,6.537273176,-36.52939858,4.309072827,-10.59070475,2.544176978,-1.964371056,76.06919771,-6.417742919,-6.446079817,0.460659457,,,,,,,,,,,,4.386966177,2.385143386,-2.500661559,50,5.577004452,10.11645164,-120.7193691,-1.553104887,6.414020194,25.52589182,-28.68682009,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,c8b94deb-99b2-11ed-901e-3371bf972e2e,83.40199278,5.610467093,2.894714175,-0.130913329,-4.631821,76.1750844,2.548905437,-1.964151375,-6.342239759,-6.442231481,0.460532659,-10.5842281,2.069950336,-66.56004476,74.30609981,1026.024396,-2366.473524,39.77877811,-0.01229202,-0.917477455,0.397597818,,,,,,,,,,,,,,,,,0.997338244,1,,,high,high,23.1245292,-15.08491987,54.78272682,Luke Shliger,shliglu42,Maryland,1st and 2nd
68,1/21/23,12:41:39,5,6,Nigel Belgrave,belgrni42,Right,Maryland,Kevin Keister,keistke42,Right,Maryland,,2,Bottom,2,3,2,Sinker,,StrikeSwinging,Strikeout,,,1,0,,94.38909071,-0.412760786,-3.268705737,2054.12595,229.7950481,1:45,5.869167176,2.837215474,6.684969356,-22.11712473,9.454422275,8.341050996,3.262204321,-0.000993931,85.74571629,-4.568830312,-1.779581173,0.403503468,,,,,,,,,,,,-5.439712542,5.195729915,-2.577339103,50,5.822950272,7.545696524,-137.1543357,-1.748404622,-10.32594171,31.31484348,-22.31124823,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,dc629a68-99b2-11ed-8c29-a14fb467d470,94.57877424,5.86774103,2.841221043,-0.397088793,-3.314475351,85.90102093,3.263637115,-0.003826868,-4.545285328,-1.825109559,0.403368888,8.777454754,8.214171784,-44.89296828,51.05560105,1455.197168,-1449.77054,70.84264566,-0.457306066,-0.705784638,-0.541053793,,,,,,,,,,,,,,,,,0.997832958,1,,,high,high,44.04998733,-45.37217035,54.63503064,Luke Shliger,shliglu42,Maryland,2ndnd and 3rdrd
69,1/21/23,12:44:11,1,1,Kenny Lippman,lippmke42,Right,Maryland,Jake Walman,,Right,Maryland,,3,Top,0,0,0,Four-Seam,,StrikeSwinging,,,,0,0,,90.12463887,-2.385513426,-4.610626148,2350.850307,224.7705545,1:30,5.382897763,3.46601664,7.693116799,-20.66108124,12.6390579,9.70810114,2.018007533,0.555331513,82.70089471,-4.660948031,-1.890620921,0.41533119,,,,,,,,,,,,-6.764229034,7.761032004,-3.177108979,50,5.223692268,10.29326955,-130.851328,-6.020496018,-11.68400896,28.5722302,-18.76823984,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,37077591-99b3-11ed-ba73-cdd1e2779c11,90.30403375,5.382217246,3.470296117,-2.378267277,-4.659977077,82.85182144,2.018854558,0.552305427,-4.646387794,-1.940320449,0.415194832,10.15541265,11.43700116,-32.67535356,92.00375988,1978.812006,-1269.173042,84.1743092,-0.597581004,-0.539878289,-0.592813948,,,,,,,,,,,,,,,,,0.997938568,1,,,high,high,7.196656584,87.88780787,53.6268832,Devin Russell,,Maryland,None
70,1/21/23,12:44:25,1,2,Kenny Lippman,lippmke42,Right,Maryland,Jake Walman,,Right,Maryland,,3,Top,0,0,1,Slider,,BallCalled,,,,0,0,,81.40998115,-1.269317566,-2.794245989,2787.662568,74.56632415,8:30,5.079939109,3.592306619,7.45190398,-39.82335588,1.340010795,-10.0076324,1.260329439,0.171511766,74.08904055,-7.266168568,-4.121225098,0.464087951,,,,,,,,,,,,4.547736946,0.48948799,-2.922908608,50,4.258988744,5.010623465,-117.7511599,-0.160026189,6.342948482,23.73635466,-31.49133703,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,3f103f1c-99b3-11ed-9065-9366d45c9452,81.52658401,5.072431927,3.593559056,-1.183749748,-2.809217374,74.17249442,1.265882919,0.170641857,-7.175714975,-4.134963976,0.4639882,-9.867902218,-0.960858097,-71.33190541,6.263697829,892.2902892,-2640.999931,32.00854721,0.085182017,-0.947388669,0.30854292,,,,,,,,,,,,,,,,,0.997830199,1,,,high,high,84.3626764,27.48259955,53.86809602,Devin Russell,,Maryland,None
71,1/21/23,12:44:38,1,3,Kenny Lippman,lippmke42,Right,Maryland,Jake Walman,,Right,Maryland,,3,Top,0,1,1,Slider,,Foul,,,,0,0,,80.33583256,-0.421583369,-2.94710685,2716.011144,84.74415764,8:45,5.101616362,3.61341107,7.256189276,-39.67578469,2.854546637,-9.523894749,2.063737691,0.203760806,73.71060369,-6.292348132,-4.520719621,0.469376028,,,,,,,,,,,,4.367970842,1.698494829,-3.399870768,50,5.053650045,6.265598921,-116.8542958,-1.90116309,5.997681472,23.44720835,-29.84183828,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,473beaf5-99b3-11ed-b80d-a58d135f247e,80.4539315,5.095427117,3.614670526,-0.345304619,-2.963273116,73.80361785,2.068934942,0.202833116,-6.208476352,-4.535222613,0.469260302,-9.371562671,0.609245983,-72.27206345,9.768315098,827.0186499,-2587.036275,30.44975172,0.027892934,-0.95251313,0.303217285,,,,,,,,,,,,,,,,,0.997491373,1,,,high,high,81.20850904,20.00228681,54.06381072,Devin Russell,,Maryland,None
72,1/21/23,12:44:59,1,4,Kenny Lippman,lippmke42,Right,Maryland,Jake Walman,,Right,Maryland,,3,Top,0,1,2,Four-Seam,,Foul,,,,0,0,,90.41948145,-0.61004905,-4.941198501,2436.427382,222.7179738,1:30,5.344384399,3.416060489,7.459170446,-20.63962671,12.60078316,9.241657465,3.350205262,-0.241470909,82.27519441,-3.373908141,-2.902328477,0.415922114,,,,,,,,,,,,-6.482318722,7.238965329,-3.086036333,50,5.294565128,11.09186375,-131.2657387,-1.986628086,-11.2588722,28.96511862,-19.60098908,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,540a1bc0-99b3-11ed-aa0b-aff74cf73ccf,90.60168606,5.343871372,3.420036968,-0.604497871,-4.989325245,82.43200376,3.351011393,-0.2445222,-3.359940505,-2.952362689,0.415783869,9.714435862,11.35822178,-40.0245122,61.2683311,1865.741468,-1566.903687,76.57693725,-0.562612151,-0.643115284,-0.519490423,,,,,,,,,,,,,,,,,0.996719028,1,,,high,high,34.85853978,10.33596537,53.86082955,Devin Russell,,Maryland,None
73,1/21/23,12:45:16,1,5,Kenny Lippman,lippmke42,Right,Maryland,Jake Walman,,Right,Maryland,,3,Top,0,1,2,Slider,,StrikeSwinging,Strikeout,,,1,0,,82.13094275,-1.342117062,-3.424486708,2775.375922,69.77873394,8:15,5.105732424,3.644884928,7.180975787,-39.57805887,1.294065667,-8.782583287,1.165994015,-0.385377112,74.72841933,-7.490537092,-5.136773172,0.463365407,,,,,,,,,,,,3.51813145,0.754032911,-3.327680843,50,4.432477598,7.598814984,-118.4987874,-0.956084521,4.971249247,23.9612474,-31.10857332,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,5df3767d-99b3-11ed-a642-17f3ead6b998,82.24630629,5.099140506,3.646638951,-1.262160343,-3.446542229,74.8152039,1.171360337,-0.386678867,-7.403211913,-5.15751544,0.463266208,-8.575820788,-0.92188716,-74.47367846,3.429468051,742.9154746,-2674.095755,26.76810261,0.092523012,-0.963507586,0.251182452,,,,,,,,,,,,,,,,,0.997570353,1,,,high,high,86.91347956,23.05677626,54.13902421,Devin Russell,,Maryland,None
74,1/21/23,12:45:44,2,1,Kenny Lippman,lippmke42,Right,Maryland,Zach Martin,martiza63,Left,Maryland,,3,Top,1,0,0,Four-Seam,,StrikeCalled,,,,0,0,,90.10087938,-2.304219524,-4.75742529,2341.443276,220.5483614,1:15,5.334074973,3.357912361,7.760752156,-20.20453896,12.22576217,8.051280158,1.882208426,0.366930905,83.01697569,-4.904665466,-2.414334475,0.414827386,,,,,,,,,,,,-5.810266885,7.714902337,-3.064521074,50,5.183006307,10.67885206,-130.8159561,-5.824334767,-10.03716727,28.39329861,-18.84664711,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,6eec32d7-99b3-11ed-a594-8b77be1ce4a1,90.28043852,5.333359022,3.361761803,-2.296574615,-4.801962885,83.16842311,1.88307996,0.364200861,-4.889791482,-2.458885325,0.414690103,8.472101647,11.03938371,-41.11472739,61.49346827,1764.030229,-1539.66034,75.33943905,-0.572472392,-0.657568926,-0.489773895,,,,,,,,,,,,,,,,,0.99551888,1,,,high,high,34.65586982,0.392598937,53.55924784,Devin Russell,,Maryland,None
75,1/21/23,12:45:58,2,2,Kenny Lippman,lippmke42,Right,Maryland,Zach Martin,martiza63,Left,Maryland,,3,Top,1,0,1,Curveball,,StrikeCalled,,,,0,0,,78.4020745,0.215394276,-0.804510097,2762.957289,56.27852046,8:00,5.402332282,3.261706556,7.185086743,-49.9240548,-5.023533655,-13.22914281,1.83282804,0.57502309,70.49787626,-7.908068131,-4.496253684,0.482277736,,,,,,,,,,,,7.026291367,-2.832186059,-3.197467471,50,5.394573352,1.94480727,-114.1293486,-0.862190525,9.149528955,23.49936901,-35.86207887,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,76e267f8-99b3-11ed-a80a-f90ff50bd6a3,78.49503649,5.391859307,3.26145957,0.340442135,-0.802093758,70.55159073,1.840945457,0.575221554,-7.777940019,-4.492552894,0.482181888,-13.2467914,-8.005065071,-53.64317791,20.47390026,1637.91464,-2225.122157,59.28121461,0.329103385,-0.805340772,0.493069166,,,,,,,,,,,,,,,,,0.997749145,1,,,high,high,71.57347709,11.41761404,54.13491326,Devin Russell,,Maryland,None
76,1/21/23,12:46:19,2,3,Kenny Lippman,lippmke42,Right,Maryland,Zach Martin,martiza63,Left,Maryland,,3,Top,1,0,2,Four-Seam,,BallCalled,,,,0,0,,89.34352469,-0.846419235,-4.01167976,2665.405842,219.2942157,1:15,5.28538245,3.601698541,7.757874709,-20.15567676,13.57736306,8.602780842,3.235314364,1.67728611,82.75726335,-3.126261899,-0.544586463,0.418022119,,,,,,,,,,,,-6.000543339,7.863150835,-3.354946316,50,5.225444451,8.887394553,-129.9225768,-2.44967354,-10.20453713,28.50835534,-18.80195808,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,834d6f07-99b3-11ed-b03a-a3cb16161a0c,89.52961006,5.285092542,3.606021955,-0.843884632,-4.061637179,82.91596693,3.235918723,1.674200297,-3.115791591,-0.594874707,0.417878674,9.054848928,12.35431075,-42.78788306,84.32300277,1956.0708,-1810.573204,73.38735322,-0.567947771,-0.679286124,-0.464764123,,,,,,,,,,,,,,,,,0.99825459,1,,,high,high,14.10939371,-34.73635728,53.56212529,Devin Russell,,Maryland,None
77,1/21/23,12:46:34,2,4,Kenny Lippman,lippmke42,Right,Maryland,Zach Martin,martiza63,Left,Maryland,,3,Top,1,1,2,Slider,,InPlay,,LineDrive,Double,0,0,,81.69594215,-0.85891056,-3.836152786,2767.033957,80.36594532,8:45,5.159909288,3.628277668,7.412776863,-37.90027628,2.993309897,-7.374928695,1.212850358,-0.505986939,75.05823067,-8.01814387,-5.23682327,0.460255642,96.71858808,13.51029844,34.31896065,1854.28291,,,,216.6645687,,39.42631498,1.924098061,2.95812647,1.91033261,-3.363163884,50,5.085167354,8.15332351,-118.7561843,-2.762242414,4.202081049,23.86635851,-29.46038182,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,8c60eafa-99b3-11ed-bb5f-21d173ee3c5c,81.81821551,5.153820061,3.630691283,-0.787806906,-3.865132188,75.15483173,1.218920204,-0.507862106,-7.93584256,-5.261746392,0.460140052,-7.106362917,0.919690847,-78.18431447,10.13628745,566.5889715,-2708.404301,20.4764011,0.034268232,-0.978811371,0.201876171,53.02092759,77.6705477,22.59540965,0.51195942,1.977716196,1.70943015,137.6004934,167.3608065,10.70050179,-19.56376005,-0.071084491,0.247012698,0.427907056,-0.869413756,,,0.99789926,1,0.997923811,55.04492264,high,medium,80.87733883,23.75457802,53.90722314,Devin Russell,,Maryland,None
78,1/21/23,12:47:23,3,1,Kenny Lippman,lippmke42,Right,Maryland,Luke Shliger,shliglu42,Left,Maryland,,3,Top,1,0,0,Four-Seam,,StrikeCalled,,,,0,0,,89.07474921,-1.539396709,-3.960558087,2290.131943,219.5351333,1:15,5.352456389,3.307216917,7.592543189,-21.27253481,12.86889465,8.173167628,2.491742829,0.314914793,81.49405802,-4.476677402,-2.857173922,0.420544902,,,,,,,,,,,,-5.703275634,7.618967966,-3.05231798,50,5.243789389,8.743463844,-129.4792636,-4.063274925,-9.643476808,28.03900794,-19.29139309,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,a9a2cc3a-99b3-11ed-9df7-2d7d78806838,89.25828374,5.351685329,3.311253875,-1.531398379,-4.006353144,81.6464151,2.49263131,0.312176333,-4.461276006,-2.902365917,0.420401741,8.588858396,11.61319576,-38.05993613,90.32264183,1803.172683,-1411.833061,78.7366286,-0.607243966,-0.616485467,-0.501198997,,,,,,,,,,,,,,,,,0.997926883,1,,,high,high,8.709666145,-64.49879247,53.72745681,Devin Russell,,Maryland,2nd
79,1/21/23,12:47:44,3,2,Kenny Lippman,lippmke42,Right,Maryland,Luke Shliger,shliglu42,Left,Maryland,,3,Top,1,0,1,Four-Seam,,BallCalled,,,,0,0,,89.59807885,-1.066321114,-2.736391848,2277.239951,222.2208414,1:30,5.286878463,3.46534697,7.579310376,-21.56910364,12.11702804,8.676336663,2.777785207,1.465320432,81.1712686,-4.060185002,-1.402936138,0.417731373,,,,,,,,,,,,-5.63238405,7.062319497,-3.289946582,50,5.208752842,5.996500402,-130.4192921,-3.019288091,-9.655387963,28.63266172,-20.0673761,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,b689dd97-99b3-11ed-8209-cf38cc0f0b74,89.7804421,5.285986461,3.469477605,-1.05679198,-2.784030431,81.32351013,2.778839662,1.462374763,-4.042215894,-1.451302105,0.417590033,9.107856107,10.83935183,-37.86232638,87.38370398,1797.853206,-1397.692972,78.94878207,-0.584663265,-0.613766227,-0.530527931,,,,,,,,,,,,,,,,,0.997984539,1,,,high,high,11.35472005,-33.27531236,53.74068962,Devin Russell,,Maryland,2nd
80,1/21/23,12:48:08,3,3,Kenny Lippman,lippmke42,Right,Maryland,Luke Shliger,shliglu42,Left,Maryland,,3,Top,1,1,1,Four-Seam,,StrikeCalled,,,,0,0,,91.20098309,-1.449430599,-2.853230323,2392.284707,221.3205357,1:30,5.343760342,3.398654753,7.579790541,-19.86072064,12.67240687,8.881469499,2.563013748,0.840771072,81.8862069,-4.213632393,-1.827774253,0.410520104,,,,,,,,,,,,-5.782632708,7.484853312,-3.215710772,50,5.241254532,6.367866157,-132.7185342,-3.914103041,-10.26366492,29.69981243,-18.88909268,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,c4b29751-99b3-11ed-8950-d9559ab27490,91.38631784,5.34324987,3.402795121,-1.444330156,-2.900702422,82.03973299,2.563813822,0.837808376,-4.199851437,-1.876242482,0.410381187,9.311278886,11.47167387,-36.08028132,89.96041495,1933.426816,-1408.860129,80.81926081,-0.606974898,-0.588918253,-0.533626053,,,,,,,,,,,,,,,,,0.997905864,1,,,high,high,9.035537684,-17.95713526,53.74020946,Devin Russell,,Maryland,2nd
81,1/21/23,12:48:32,3,4,Kenny Lippman,lippmke42,Right,Maryland,Luke Shliger,shliglu42,Left,Maryland,,3,Top,1,1,2,Four-Seam,,Foul,,,,0,0,,90.66954409,-1.176577341,-3.977768182,2284.995005,222.4507131,1:30,5.326502543,3.497911763,7.54314318,-21.10471272,12.07166501,8.697753172,2.780803178,0.596991591,82.2840304,-4.032297476,-2.448394719,0.41350943,74.64531883,36.01590163,-79.46221254,,-108.306953,19.22508612,54.58217455,257.2392264,,-79.66417844,3.696109402,-5.886543882,7.056457964,-3.238663913,50,5.24041926,8.928332611,-131.8033908,-3.296518042,-10.31339239,29.0671438,-19.81093443,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,d314fe28-99b3-11ed-a63b-c1ad6b8a724f,90.85232634,5.325708829,3.501894911,-1.168081517,-4.024034229,82.43758394,2.781789171,0.594084986,-4.015616659,-2.495556967,0.413371229,9.142249928,10.82290641,-39.4059472,63.81640036,1765.541793,-1450.539331,77.26676815,-0.570119199,-0.634810723,-0.521516486,-59.3588617,11.04201254,43.89217607,-0.795985042,-0.472429187,2.793625006,-253.0650204,46.15316982,,,,,,,,,0.988516797,1,,28.23014355,high,high,32.56527744,-3.118850973,53.77685682,Devin Russell,,Maryland,2nd
82,1/21/23,12:49:04,3,5,Kenny Lippman,lippmke42,Right,Maryland,Luke Shliger,shliglu42,Left,Maryland,,3,Top,1,1,2,Slider,,HitByPitch,,,,0,0,,81.68196257,-2.738989182,-5.425346517,2680.521045,68.73260908,8:15,5.050642016,3.589586552,7.621781444,-38.7075294,2.225312731,-8.611674329,-0.687433493,-2.093450679,75.30981103,-10.00913192,-7.060047202,0.460476502,,,,,,,,,,,,3.171027029,2.071553699,-3.235068692,50,4.858165596,11.45301996,-118.3712626,-6.635987544,4.463314847,24.27646037,-29.25827615,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,e5b76805-99b3-11ed-b84b-01216e64e7a7,81.79882772,5.043746544,3.591410464,-2.661013711,-5.446707207,75.39695311,-0.681191047,-2.094683029,-9.92393209,-7.076518071,0.460363141,-8.412335581,0.008580413,-75.56267083,18.92879384,668.3098426,-2595.872691,24.93208713,0.090433894,-0.968420933,0.232341575,,,,,,,,,,,,,,,,,0.997478747,1,,,high,medium,72.96406505,30.29352898,53.69821856,Devin Russell,,Maryland,2nd
83,1/21/23,12:49:43,4,1,Kenny Lippman,lippmke42,Right,Maryland,Nick Lorusso,lorusni42,Right,Maryland,,3,Top,1,0,0,Four-Seam,,BallCalled,,,,0,0,,89.76290155,-0.311438709,-5.107050128,2373.36385,219.8651412,1:15,5.394456598,3.412819855,7.628740077,-20.6444886,13.02799609,8.47723286,3.773922836,-0.241870937,82.78375125,-2.898813039,-3.231524085,0.417646748,,,,,,,,,,,,-6.222291609,7.362548252,-3.08615502,50,5.36644817,11.41831734,-130.3213725,-1.268205449,-10.65205789,28.5556353,-19.56996493,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,fd4be5c7-99b3-11ed-b00a-b52a5903b860,89.94909313,5.393935636,3.416837167,-0.306101075,-5.153672156,82.94205708,3.774631964,-0.244697163,-2.886412561,-3.277996169,0.417504622,8.901209201,11.79759056,-39.517843,89.68009045,1830.875661,-1510.215308,77.14264551,-0.59211244,-0.636318493,-0.494471065,,,,,,,,,,,,,,,,,0.997943648,1,,,high,high,9.287966044,-69.87043672,53.69125992,Devin Russell,,Maryland,1st and 2nd
84,1/21/23,12:50:06,4,2,Kenny Lippman,lippmke42,Right,Maryland,Nick Lorusso,lorusni42,Right,Maryland,,3,Top,1,1,0,Slider,,StrikeSwinging,,,,0,0,,80.94596965,-0.174887477,-3.591187598,2760.416174,82.4387613,8:45,5.196457075,3.683182182,7.253526182,-39.30835979,2.684814498,-10.23769633,2.108822232,-0.756017614,74.10353992,-6.571405752,-6.061138907,0.466402505,,,,,,,,,,,,4.557054754,1.53228798,-3.423317345,50,5.166158942,7.654499318,-117.6597437,-1.397084353,6.336162535,24.02296202,-30.04354508,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,0aa949b5-99b4-11ed-b1d8-a9229a11015c,81.06581342,5.190154361,3.684043501,-0.097534972,-3.602404637,74.19595964,2.113902306,-0.756527346,-6.488317789,-6.069032409,0.466286838,-10.13042642,0.405804789,-70.10668643,4.145397015,939.2862754,-2595.696197,34.02698058,0.044774671,-0.940327847,0.337311087,,,,,,,,,,,,,,,,,0.99452447,1,,,high,high,86.26914558,21.17099184,54.06647382,Devin Russell,,Maryland,1st and 2nd
85,1/21/23,12:50:33,4,3,Kenny Lippman,lippmke42,Right,Maryland,Nick Lorusso,lorusni42,Right,Maryland,,3,Top,1,1,1,Four-Seam,,BallCalled,,,,0,0,,90.05379181,-1.459424232,-5.878935683,2217.217889,222.243621,1:30,5.347805273,3.304690372,7.6115671,-20.91762329,12.6324987,8.797112671,2.482262362,-1.504326415,82.25489793,-4.442623157,-4.541905637,0.416887213,,,,,,,,,,,,-6.60264587,7.466516714,-2.926222415,50,5.244779947,13.20245518,-130.5389327,-3.911481018,-11.35466464,28.34237917,-19.33377389,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,1aa8a58c-99b4-11ed-93db-ab5c12590c0d,90.23625963,5.347064108,3.308642504,-1.451533728,-5.924460131,82.40876081,2.483166661,-1.507154517,-4.427105549,-4.587817981,0.416748978,9.212163306,11.42575934,-34.88905246,82.78261952,1818.697758,-1268.224599,82.02611781,-0.607233592,-0.57198916,-0.551448787,,,,,,,,,,,,,,,,,0.997785283,1,,,high,high,15.49567413,-45.36632838,53.7084329,Devin Russell,,Maryland,1st and 2nd
86,1/21/23,12:50:56,4,4,Kenny Lippman,lippmke42,Right,Maryland,Nick Lorusso,lorusni42,Right,Maryland,,3,Top,1,2,1,Slider,,StrikeCalled,,,,0,0,,80.57420562,-0.454180825,-2.767238765,2644.695801,75.58427338,8:30,5.195745492,3.596760593,7.199166757,-41.31315782,1.187499724,-10.43429755,1.966340591,-0.075561564,74.15818655,-6.676314816,-4.951785799,0.468701389,,,,,,,,,,,,4.910562852,0.788519354,-3.392715064,50,5.14384513,5.942516066,-117.1987643,-2.02590751,6.774143115,23.83945217,-31.08628366,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,2872206b-99b4-11ed-9e9d-5f97e3ff54be,80.68856575,5.18880091,3.597554739,-0.369176748,-2.777570213,74.24605503,1.971942387,-0.076066628,-6.586044503,-4.959503499,0.468589325,-10.33155111,-1.190960916,-68.40274765,6.578679899,973.4595097,-2459.022664,36.80799544,0.091635616,-0.929794142,0.356490907,,,,,,,,,,,,,,,,,0.997799643,1,,,high,high,84.07919159,18.08145723,54.12083324,Devin Russell,,Maryland,1st and 2nd
87,1/21/23,12:51:21,4,5,Kenny Lippman,lippmke42,Right,Maryland,Nick Lorusso,lorusni42,Right,Maryland,,3,Top,1,2,2,Four-Seam,,Foul,,,,0,0,,91.38846223,-1.910398013,-3.987566498,2326.565361,215.822498,1:15,5.472053282,3.222811914,7.427767418,-19.52726833,13.13049748,7.212290401,2.326351955,-0.290272505,82.82154917,-4.791452737,-3.436277202,0.411305728,,,,,,,,,,,,-5.149467248,7.827505553,-2.954522463,50,5.333700021,9.048127341,-132.7773681,-5.001671761,-9.157805644,29.44166101,-18.25362422,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,37c94702-99b4-11ed-9647-dd73f3a87cb7,91.56957359,5.471632477,3.226107571,-1.905898165,-4.027493769,82.97746343,2.327067041,-0.292815251,-4.779045733,-3.477688138,0.411170465,7.575771441,11.9656587,-40.13938151,88.08500293,1778.609165,-1499.818595,76.44784862,-0.619865199,-0.644649241,-0.447430991,,,,,,,,,,,,,,,,,0.998066576,1,,,high,high,10.72347167,-22.43142547,53.89223258,Devin Russell,,Maryland,1st and 2nd
