PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,Baserunners
186,11/4/22,17:20:56,12,2,Andrew Johnson,johnsan79,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,4,Bottom,2,0,1,Four-Seam,,BallCalled,,,,0,0,,91.65073769,-2.672580227,2.123744924,1993.524315,148.0636476,11:00,5.584898932,-0.143133498,6.474100812,-19.44142851,14.21166629,-7.419084867,1.370372965,0.444501022,81.77757286,-6.01018306,0.037394863,0.426071946,,,,,,,,,,,,4.458346133,8.343884633,0.164431501,50,4.904227373,-3.052291691,-130.455445,-5.606948832,7.644873217,28.72001907,-17.8665153,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,928b1551-5c86-11ed-b5ce-bda53e6e2030,91.83435583,5.584520316,-0.145913884,-2.66861256,2.157365483,81.93365362,1.371214414,0.446731085,-5.996115234,0.073388898,0.425939642,-7.729114632,12.97864636,18.00018844,76.36095078,1895.952263,616.0391331,95.10554991,-0.807100162,0.309020125,0.503086365,,,,,,,,,,,,,,,,,0.989694411,1,,,high,high,21.27514439,-35.10172398,54.84589919,Luke Shliger,shliglu42,Maryland,2nd
187,11/4/22,17:21:46,12,3,Andrew Johnson,johnsan79,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,4,Bottom,2,1,1,Four-Seam,,StrikeCalled,,,,0,0,,90.42031156,-2.56548892,1.686149844,1926.162628,145.6851699,10:45,5.567609343,-0.12428166,6.329315098,-21.28087678,13.45973844,-7.493169361,1.714558828,0.499103839,80.47027816,-5.359920136,0.15061375,0.433593447,,,,,,,,,,,,4.581075407,7.619276937,0.217443135,50,4.548355328,-3.319865758,-128.5304119,-3.32623221,7.624130265,27.9134492,-19.49354234,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,b0587ea6-5c86-11ed-a0c3-a36f05b9bb0b,90.6028627,5.566822215,-0.127301437,-2.556845783,1.722145321,80.62509599,1.715701269,0.501482663,-5.340883559,0.189190159,0.433456514,-7.826085147,12.14691173,23.61066546,70.68513154,1764.920064,771.4658997,91.62881883,-0.756810435,0.400519608,0.516548168,,,,,,,,,,,,,,,,,0.996380188,1,,,high,high,26.38346574,-51.18210587,54.9906849,Luke Shliger,shliglu42,Maryland,2nd
188,11/4/22,17:22:08,12,4,Andrew Johnson,johnsan79,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,4,Bottom,2,1,2,Curveball,,BallCalled,,,,0,0,,76.50630624,0.316349255,1.676406503,2300.280191,313.1081119,4:30,5.529270405,-0.417886271,6.466668233,-53.15806,-4.732782892,9.938590086,1.437759387,1.433006645,69.02739288,-9.033565718,3.501955811,0.50814807,,,,,,,,,,,,-4.775238074,-2.860870081,0.781801094,50,4.979076076,-3.43825683,-109.5908652,0.63336098,-5.751661886,21.10357703,-35.61990028,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,bd8fe9ae-5c86-11ed-9623-911cbef2ea03,76.60009593,5.51946245,-0.419305899,0.436270724,1.694424482,69.07952629,1.445947505,1.434041952,-8.904212144,3.518103454,0.508055986,9.767297973,-7.737815389,59.0616712,61.61327913,1182.608881,1972.999035,51.41151435,0.351334538,0.857721178,-0.375337746,,,,,,,,,,,,,,,,,0.996435357,1,,,high,high,34.54813261,41.47329527,54.85333177,Luke Shliger,shliglu42,Maryland,2nd
189,11/4/22,17:22:30,12,5,Andrew Johnson,johnsan79,Left,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,4,Bottom,2,2,2,Four-Seam,,InPlay,,LineDrive,Single,1,1,,89.68286417,-2.050489712,0.596938404,2052.458231,146.1032392,10:45,5.558438574,0.051561319,6.430940976,-20.55503092,14.62700862,-8.448351118,2.117408053,-0.469115256,80.40407351,-5.104692614,-1.352539527,0.426905774,105.0562859,8.139817582,39.62308474,3148.479085,,,,165.3794448,,45.22714506,1.272986808,4.694347472,8.428692702,-0.097111328,50,5.370274872,-1.069659314,-130.3608187,-5.369643933,8.028069948,28.98909377,-17.75966399,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,ca943575-5c86-11ed-9636-9da2e6b1206a,89.86690526,5.557985604,0.048424668,-2.045791118,0.634357531,80.56105612,2.118279956,-0.466661948,-5.090133184,-1.31292796,0.426756572,-8.792980287,13.2743726,12.3255652,84.27922678,2005.149938,438.1307092,97.69504233,-0.810911657,0.213466322,0.544843477,66.32303405,80.10504095,14.87483681,0.577100367,1.157118559,2.114103338,117.4036108,116.4764051,1.833114328,-23.40043861,-0.125693984,0.03578877,0.227535108,-0.973111987,,,0.997155081,1,0.995998091,59.95971062,high,high,14.14878122,-43.17391697,54.88905902,Luke Shliger,shliglu42,Maryland,2nd
190,11/4/22,17:25:11,1,1,Kenny Lippman,lippmke42,Right,Maryland,Zach Martin,martiza63,Left,Maryland,Windup,5,Top,0,0,0,Four-Seam,,InPlay,,GroundBall,Out,1,0,,89.28901552,-1.136086138,-5.151793795,2463.228034,221.0960238,1:15,5.406325759,3.880507687,7.298622635,-21.30170427,13.1817033,8.63665278,2.955330479,-0.226251511,81.22074356,-3.837164702,-4.09037212,0.422444331,36.8707503,-9.85320662,-37.42787922,2906.50062,,,,10.85691372,,-39.35392877,0.21448357,-6.574155996,7.239912062,-3.946405779,50,4.550232474,12.8368916,-129.6212062,-0.175242579,-11.13304623,28.2670093,-19.91357451,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,2b0e85b5-5c87-11ed-9d39-0bfb5cc49f69,89.4708005,5.405763728,3.884473311,-1.129945637,-5.199540413,81.37795862,2.956146627,-0.229259355,-3.822847525,-4.139923895,0.422317321,9.073670256,11.92904139,-42.12289764,90.88511869,1826.995565,-1652.143925,74.17078486,-0.558957718,-0.670723093,-0.48754159,-22.07811184,28.84786915,-6.309488918,0.222730969,-0.47866806,2.790741501,-6.884466238,8.395040214,0.025145422,-0.227139046,-0.034214232,-0.235505345,-0.33892183,0.910861804,,,0.997432884,1,0.992426107,7.346298202,high,high,8.203456877,-43.10635297,54.02137736,Devin Russell,,Maryland,None
191,11/4/22,17:25:45,2,1,Kenny Lippman,lippmke42,Right,Maryland,Caleb Estes,,Right,Maryland,Windup,5,Top,1,0,0,Four-Seam,,StrikeCalled,,,,0,0,,88.97711727,-0.693996131,-4.666926674,2477.146692,217.692936,1:15,5.363138747,3.758033295,7.292189627,-20.86134843,13.83777323,8.285347684,3.088775392,0.280793292,81.42165792,-3.825474236,-3.291233108,0.42396574,,,,,,,,,,,,-5.934390012,7.83337147,-3.432936636,50,5.304848343,10.30700305,-129.1832406,-2.17108641,-9.979392012,28.13750728,-19.00129139,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,3e9d23e1-5c87-11ed-9d02-4f7136578ff6,89.16108103,5.362754522,3.761858854,-0.690087257,-4.713102389,81.57941977,3.089455274,0.277942911,-3.81351067,-3.338146558,0.423821928,8.707802576,12.5698984,-40.7284347,89.21159611,1877.20806,-1616.275234,75.78106158,-0.599654723,-0.652474575,-0.463347755,,,,,,,,,,,,,,,,,0.99460988,1,,,high,high,9.70956062,-58.34180781,54.02781037,Devin Russell,,Maryland,None
192,11/4/22,17:25:58,2,2,Kenny Lippman,lippmke42,Right,Maryland,Caleb Estes,,Right,Maryland,Windup,5,Top,1,0,1,Slider,,StrikeSwinging,,,,0,0,,83.46468786,-1.134434332,-4.998685984,2766.306271,109.9660163,9:45,5.134954557,4.071070672,7.075787014,-34.08228093,5.718848292,-5.737577913,1.26511899,-1.09467559,75.99094172,-7.192408543,-6.048724891,0.457432065,,,,,,,,,,,,1.630564184,3.380536319,-3.613515072,50,4.727847493,10.64931993,-120.1631743,-2.44769117,2.374447717,24.16274783,-27.25127082,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,46760426-5c87-11ed-b6f8-0900ff81fe40,83.60047167,5.13051906,4.073549311,-1.08126371,-5.029199349,76.09777359,1.268912082,-1.096414631,-7.130336775,-6.076596936,0.457319652,-5.452785819,3.866687282,-81.38139256,28.97267547,414.5487891,-2735.068498,14.98564325,-0.051170386,-0.988707768,0.140849359,,,,,,,,,,,,,,,,,0.981479499,1,,,high,high,63.92462313,28.30928886,54.24421299,Devin Russell,,Maryland,None
193,11/4/22,17:26:14,2,3,Kenny Lippman,lippmke42,Right,Maryland,Caleb Estes,,Right,Maryland,Windup,5,Top,1,0,2,Slider,,StrikeSwinging,Strikeout,,,1,0,,82.88484507,-1.374911638,-4.103731246,2797.128702,79.69818353,8:45,5.094356908,4.134303917,7.103342945,-37.21565332,3.054817651,-7.52572002,0.722524196,-0.281045969,76.14977196,-8.354094733,-5.524151847,0.456735614,,,,,,,,,,,,2.912705062,2.078823753,-3.828110461,50,4.974773823,8.845256746,-120.3595522,-3.934190618,4.248628699,24.58713605,-29.14176514,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,4fc13ad1-5c87-11ed-b34d-cfdd1ac4d803,83.00794624,5.088608489,4.136468976,-1.306047378,-4.130416514,76.25029984,0.728619744,-0.282821176,-8.272306756,-5.547482883,0.456621077,-7.2763778,1.004727815,-78.39583512,20.43169832,562.6399624,-2739.957161,20.11491149,0.035972182,-0.979560633,0.197906464,,,,,,,,,,,,,,,,,0.996130147,1,,,high,medium,71.61147011,30.83803066,54.21665706,Devin Russell,,Maryland,None
194,11/4/22,17:26:44,3,1,Kenny Lippman,lippmke42,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,5,Top,2,0,0,Slider,,Foul,,,,0,0,,82.59361512,0.108732959,-3.597553771,2770.282008,99.50846769,9:15,5.16432774,4.102321749,7.196958545,-35.79719591,4.465280001,-5.776183023,2.371116664,-0.451892657,74.36546433,-5.987589831,-6.369914448,0.456690273,,,,,,,,,,,,2.13410825,2.421484444,-3.840396167,50,5.155419093,7.707334737,-120.0758203,-0.750560479,3.104485198,24.03790471,-28.65151852,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,61df28a8-5c87-11ed-8762-a3decd46340f,82.72620814,5.159282782,4.105147143,0.168483785,-3.631945714,74.47145649,2.375223999,-0.453916977,-5.920716521,-6.402040214,0.456570445,-5.456788345,2.55943144,-80.78133365,21.21078783,443.8068382,-2734.501398,16.02027652,-0.026464434,-0.987084127,0.158001771,,,,,,,,,,,,,,,,,0.996910476,1,,,high,high,70.91027736,28.83592018,54.12304145,Devin Russell,,Maryland,None
195,11/4/22,17:27:11,3,2,Kenny Lippman,lippmke42,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,5,Top,2,0,1,Four-Seam,,StrikeSwinging,,,,0,0,,87.91176104,-0.360324544,-4.587392182,2234.030006,218.5854814,1:15,5.291769351,3.95444529,7.359810071,-21.99304172,12.35118673,7.749817234,3.159278241,0.761325883,81.11258597,-3.801835847,-2.366172803,0.428337082,,,,,,,,,,,,-5.602564507,7.120762412,-3.640045766,50,5.256919657,10.02745471,-127.676797,-1.443686286,-9.208810655,27.32916943,-20.46981081,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,71f69eee-5c87-11ed-afd2-3f15826259c9,88.09101388,5.290876857,3.958060454,-0.350106115,-4.631548244,81.26738459,3.160363688,0.758572393,-3.783417049,-2.41108515,0.428193722,8.172893249,11.04089817,-42.32772583,57.3787603,1651.630288,-1504.329572,73.93053285,-0.577899107,-0.673370352,-0.461091087,,,,,,,,,,,,,,,,,0.997059561,1,,,high,high,38.35915497,-30.19724427,53.96018993,Devin Russell,,Maryland,None
196,11/4/22,17:27:31,3,3,Kenny Lippman,lippmke42,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,5,Top,2,0,2,Four-Seam,,BallCalled,,,,0,0,,91.63441835,-1.448147019,-5.306202626,2414.254415,217.9278469,1:15,5.32413009,3.704734828,7.398008861,-19.35458475,13.62944152,8.256682156,2.664188291,-1.158552053,82.93346805,-4.034001812,-4.528370075,0.411142876,,,,,,,,,,,,-5.99281371,7.880974836,-3.34390615,50,5.216386476,12.11081798,-132.9096285,-3.929848055,-10.6772323,29.54061788,-18.13273225,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,7de06666-5c87-11ed-8932-17189370cf77,91.82162824,5.32386933,3.708464671,-1.445776183,-5.349710732,83.09336961,2.664776648,-1.161330244,-4.023659254,-4.573255029,0.411005087,8.677519129,12.45758148,-39.10373734,80.47458269,1873.474133,-1522.734072,77.60052633,-0.61210165,-0.630726431,-0.476986099,,,,,,,,,,,,,,,,,0.99784031,1,,,high,high,17.57291522,36.19963555,53.92199114,Devin Russell,,Maryland,None
197,11/4/22,17:27:48,3,4,Kenny Lippman,lippmke42,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,5,Top,2,1,2,Slider,,BallCalled,,,,0,0,,84.06674516,-1.580369913,-6.137659423,2733.486153,85.53624086,8:45,5.113777806,4.030422634,7.058683283,-34.8312505,4.603291994,-5.476640524,1.168284292,-2.359766406,76.62947604,-6.748348416,-7.74025892,0.454898514,,,,,,,,,,,,0.705570353,2.79092305,-3.858684742,50,4.239731691,14.59571948,-120.8808559,-1.427104716,1.039519697,24.50501915,-28.0621712,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,87c83691-5c87-11ed-871c-551b54fd2f6a,84.19911683,5.108998653,4.033159704,-1.52349122,-6.170873702,76.73783061,1.172260361,-2.361829267,-6.684368593,-7.772620333,0.454789751,-5.165775762,2.730787111,-83.01629502,26.01707601,332.3565005,-2713.205799,12.15870437,0.009462938,-0.992580773,0.121218241,,,,,,,,,,,,,,,,,0.994032553,1,,,high,high,66.58465397,29.55485605,54.26131672,Devin Russell,,Maryland,None
198,11/4/22,17:28:06,3,5,Kenny Lippman,lippmke42,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,5,Top,2,2,2,Four-Seam,,StrikeCalled,Strikeout,,,1,0,,92.60181113,-1.939929939,-4.462528659,2401.724928,222.4093346,1:30,5.315757546,3.826904594,7.372543678,-20.06349904,12.96977737,9.046957105,2.213722227,-0.835224405,82.98565963,-4.549649967,-4.501270721,0.406615107,,,,,,,,,,,,-6.123313672,7.484141253,-3.522602939,50,5.173272901,10.23465093,-134.4433865,-5.139830562,-11.164814,30.18195438,-18.52799951,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,929a5651-5c87-11ed-ad68-b1f03dbd288f,92.78381475,5.315319153,3.830661584,-1.935263591,-4.507828123,83.14249841,2.214465531,-0.838191323,-4.536769239,-4.549235825,0.406483184,9.499371543,11.79011017,-38.78209096,80.79662699,1872.225716,-1504.344874,77.95337817,-0.575565239,-0.626360186,-0.525735268,,,,,,,,,,,,,,,,,0.997506596,1,,,high,high,17.28308469,11.21782995,53.94745632,Devin Russell,,Maryland,None
199,11/4/22,17:30:38,1,1,Andrew Johnson,johnsan79,Left,Maryland,Elijah Lambros,lambrel42,Right,Maryland,Windup,5,Bottom,0,0,0,Four-Seam,,Foul,,,,0,0,,88.73991028,-2.003840583,0.335397676,2123.802122,153.4076752,11:00,5.656003457,0.18398585,6.0317458,-20.6303199,15.79896731,-6.692609737,2.271547801,0.015070608,80.63996825,-4.89537833,-0.812355756,0.434407044,77.67938764,69.42695995,85.83667821,,109.6357207,8.944760812,131.9845433,174.4135139,,85.52077547,5.821098078,3.658098738,8.644218104,-0.198016592,50,4.87352851,-0.741133582,-129.0334076,-3.128286864,6.127568059,28.46674954,-17.69438719,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,ed72942e-5c87-11ed-a84a-7b80654ae454,88.92977876,5.655761379,0.181114358,-2.001829878,0.369117471,80.80252599,2.272181131,0.017215409,-4.884563607,-0.77764005,0.434264144,-7.027248837,14.39954643,21.83174567,77.91521209,1971.482866,789.8042579,92.82799206,-0.830081095,0.371882225,0.415534579,27.22459511,1.981728154,72.72538373,-0.015737758,0.970377164,2.245353786,173.8808057,13.62127825,,,,,,,,,0.997348182,1,,29.58585078,high,high,19.87640962,28.57689172,55.2882542,Luke Shliger,shliglu42,Maryland,None
200,11/4/22,17:30:59,1,2,Andrew Johnson,johnsan79,Left,Maryland,Elijah Lambros,lambrel42,Right,Maryland,Windup,5,Bottom,0,0,1,Curveball,,BallCalled,,,,0,0,,73.36347673,3.353270938,-1.965653532,2110.020927,312.1463638,4:30,5.688481532,-0.204031297,6.113999322,-60.82300244,-7.282213572,11.16124732,3.765881758,-0.904939991,67.17851777,-7.552395955,0.420769747,0.526640077,,,,,,,,,,,,-6.504605651,-4.875935247,0.374746374,50,5.950327198,3.324556604,-106.3874902,4.456700725,-7.386866974,19.80687821,-37.71133916,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,fa1bf5c7-5c87-11ed-baa6-2953667e0ee6,73.45472375,5.676484321,-0.204206701,3.496398524,-1.963127473,67.22359151,3.775001174,-0.904980434,-7.407076146,0.419802113,0.526544488,11.13429317,-10.66709516,45.85523057,59.86270953,1469.574091,1514.113702,69.64737041,0.467352526,0.717582316,-0.516388649,,,,,,,,,,,,,,,,,0.997969704,1,,,high,high,36.12361328,39.11974299,55.20600068,Luke Shliger,shliglu42,Maryland,None
201,11/4/22,17:31:13,1,3,Andrew Johnson,johnsan79,Left,Maryland,Elijah Lambros,lambrel42,Right,Maryland,Windup,5,Bottom,0,1,1,Four-Seam,,Foul,,,,0,0,,88.6653907,-1.768909166,0.587968499,2122.710506,156.1547044,11:15,5.646494604,0.095565836,6.273344057,-20.34381456,15.71379686,-5.814308339,2.585647326,0.3201015,80.67471679,-4.58620946,-0.150108842,0.43296894,77.57949811,66.66212287,52.06218919,776.0651667,77.20357744,78.35564836,129.1093166,189.6392917,,43.87991756,5.601654898,3.214043115,8.888969345,-0.14349072,50,5.476807465,-1.124272936,-128.8735842,-4.689195794,5.374334549,28.21498537,-17.31043596,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,024052c5-5c88-11ed-be51-9d7a8e23c9a9,88.85437056,5.64627237,0.092914903,-1.767054251,0.619139674,80.83783432,2.586255197,0.322094536,-4.57579972,-0.11799403,0.432811482,-6.121017677,14.34490516,25.40823263,60.73989189,1917.388466,910.7806337,90.32736497,-0.826170533,0.42906493,0.365165082,24.23870858,18.89502255,71.23230767,-0.297497397,0.942820975,2.73298324,131.4483288,136.6908841,-20.055928,17.57420373,-0.131455332,-0.801269513,-0.429287034,0.416749096,,,0.997191775,1,0.565578251,32.60777609,high,high,35.33417795,-60.55945106,55.04665594,Luke Shliger,shliglu42,Maryland,None
202,11/4/22,17:31:41,1,4,Andrew Johnson,johnsan79,Left,Maryland,Elijah Lambros,lambrel42,Right,Maryland,Windup,5,Bottom,0,1,2,Four-Seam,,InPlay,,LineDrive,Single,0,0,,89.56586951,-0.659946401,0.697275581,1964.30293,160.6349387,11:15,5.628966961,-0.019204098,6.073112369,-22.12530655,14.93801666,-4.324941294,3.217116452,-0.299054286,79.83439602,-4.203315046,-0.727121195,0.430067701,103.4824007,3.389490898,0.066044901,1138.487855,,,,111.767785,,1.930811105,0.81172184,2.427832941,7.987367074,-0.041597957,50,5.553334892,-1.43223246,-130.1920931,-2.256924375,4.14423396,28.73037216,-18.53986689,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,1333c85e-5c88-11ed-83a3-4dd7b84d61c0,89.75678972,5.628494462,-0.021405493,-0.655115584,0.723512639,79.99744189,3.218083304,-0.297289411,-4.18724526,-0.69887674,0.429911907,-4.596852231,13.48574224,31.01688299,45.40253718,1683.438054,1012.1869,85.7015498,-0.808529874,0.515290633,0.284174253,0.119075572,103.3013092,6.11821864,0.302541759,0.737541604,3.163703745,3.765750977,111.7043279,3.339360963,0.844660416,0.000822872,0.053066294,-0.119515763,-0.991413108,,,0.997235192,1,-1,61.16043896,high,high,49.13775107,-10.59025608,55.24688763,Luke Shliger,shliglu42,Maryland,None
203,11/4/22,17:32:47,2,1,Andrew Johnson,johnsan79,Left,Maryland,Simmi Whitehill,,Left,Maryland,Stretch,5,Bottom,0,0,0,Four-Seam,,StrikeSwinging,,,,0,0,,89.43157755,-0.881857327,1.56428572,2014.934267,147.8988371,11:00,5.64736089,-0.030515881,6.271528551,-22.05280685,14.31151703,-7.579335442,3.15711728,0.618909323,80.27283895,-4.004167099,0.243695013,0.429257973,,,,,,,,,,,,4.413855358,7.799830091,-0.102322565,50,5.55515695,-3.289830668,-129.9918028,-2.749803821,7.509241568,28.70624427,-18.90428798,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,3a428619-5c88-11ed-bafd-ddf160e6fa8c,89.62043776,5.646769023,-0.033672183,-0.875666752,1.601475005,80.43392671,3.158089133,0.621356167,-3.987998182,0.28285512,0.429104755,-7.951675882,12.87670153,25.02441995,58.08955031,1825.78751,852.326268,90.61275796,-0.767590763,0.423004503,0.481530488,,,,,,,,,,,,,,,,,0.996699673,1,,,high,high,37.71939419,-51.93561879,55.04847145,Luke Shliger,shliglu42,Maryland,1st
204,11/4/22,17:33:32,2,2,Andrew Johnson,johnsan79,Left,Maryland,Simmi Whitehill,,Left,Maryland,Stretch,5,Bottom,0,0,1,Four-Seam,,BallCalled,,,,1,0,,91.37543779,-0.073627474,2.156663627,2103.498086,148.3655053,11:00,5.538744662,-0.346190583,6.36951585,-20.76904962,14.36621606,-7.556102886,3.948143257,0.569883096,81.42598519,-3.106633528,0.587844116,0.419508487,,,,,,,,,,,,4.581651201,7.589335549,0.164583718,50,5.519465783,-4.741479695,-132.8053499,-0.866510834,8.131849612,30.08988891,-18.70394184,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,558cd5c2-5c88-11ed-b18e-7161a7a54890,91.56801182,5.538466054,-0.349279743,-0.071071585,2.193673352,81.59135152,3.948903959,0.572368734,-3.09383032,0.627556829,0.419360163,-7.930893068,12.99387164,27.45491868,55.54631084,1866.589234,969.8189677,88.73738685,-0.755520153,0.461050559,0.465426343,,,,,,,,,,,,,,,,,0.997189659,1,,,high,high,40.00840504,-54.02509405,54.95048415,Luke Shliger,shliglu42,Maryland,1st
205,11/4/22,17:34:05,2,3,Andrew Johnson,johnsan79,Left,Maryland,Simmi Whitehill,,Left,Maryland,Stretch,5,Bottom,1,1,1,Curveball,,BallCalled,,,,0,0,,75.7499168,0.81225543,2.127619503,2215.185375,317.3614153,4:30,5.579417305,-0.375657717,6.664592275,-56.18379727,-6.740022176,10.18780268,1.767739573,2.049458175,69.00003574,-8.908251789,3.784780063,0.506089508,,,,,,,,,,,,-4.920995744,-4.144869458,0.373640184,50,5.038163089,-3.848565286,-109.7237483,1.569457925,-5.930883342,21.47839558,-37.16952987,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,68e3a697-5c88-11ed-9977-770afea498ec,75.83756529,5.568659978,-0.376393921,0.942810812,2.137041656,69.04535722,1.776259576,2.049905868,-8.772283026,3.791685406,0.506004474,10.07883893,-10.02158902,49.75553159,33.2934782,1431.121142,1690.83959,64.60502848,0.475261137,0.763294851,-0.437616068,,,,,,,,,,,,,,,,,0.996651764,1,,,high,high,60.03589684,18.54037149,54.65540773,Luke Shliger,shliglu42,Maryland,None
206,11/4/22,17:34:23,2,4,Andrew Johnson,johnsan79,Left,Maryland,Simmi Whitehill,,Left,Maryland,Stretch,5,Bottom,1,2,1,Four-Seam,,StrikeCalled,,,,0,0,,90.04511214,-1.582666926,1.668837082,2021.560307,152.5231307,11:00,5.506688494,-0.089415331,6.458397188,-20.86743626,14.8579156,-6.409069799,2.308717223,0.787507432,80.8802979,-5.069215576,0.644019405,0.424815387,,,,,,,,,,,,3.873248559,8.321863199,-0.048231187,50,5.359571553,-3.597376313,-130.888348,-4.306479742,6.684333518,28.96491368,-17.81243342,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,73dbef9c-5c88-11ed-956c-25044945664b,90.2328226,5.506320684,-0.092126671,-1.579073721,1.70098658,81.04036777,2.309522375,0.78961927,-5.055757097,0.677782244,0.424665902,-6.726545761,13.5067956,24.38696322,48.46905676,1841.191908,834.6966114,91.07776313,-0.808039339,0.41289721,0.420224132,,,,,,,,,,,,,,,,,0.996745864,1,,,high,high,46.37782444,-7.197721576,54.86160281,Luke Shliger,shliglu42,Maryland,None
